arm,first_update_exclusive,last_update_inclusive,max,mean,metric,min,n_updates,seed,seed_class,source_contract,std,window
drtp_sg,0,977,0.9945545494556427,0.8161083880808117,explained_variance,-0.5202264487743378,977,2002,weak,heldout,0.23919332346286093,0_0.25M
drtp_sg,0,977,0.16272516548633575,0.03669190448830073,train_avg_reward,-0.11978232115507126,977,2002,weak,heldout,0.05619833029660464,0_0.25M
drtp_sg,977,1954,1.8621453046798706,0.1689686103968928,loss,-0.02007507486268878,977,2002,weak,heldout,0.22269750000863664,0.25_0.5M
drtp_sg,977,1954,0.003176478397412197,-0.0018920697272124122,policy_loss,-0.007832990998091816,977,2002,weak,heldout,0.0015936272932971774,0.25_0.5M
drtp_sg,977,1954,3.7797281742095947,0.39132509419090183,value_loss,0.020552870351821184,977,2002,weak,heldout,0.44464960126169384,0.25_0.5M
drtp_sg,977,1954,2.9357771277427673,2.480186753623195,entropy,1.5855787694454193,977,2002,weak,heldout,0.26056508820865193,0.25_0.5M
drtp_sg,977,1954,0.007770642579998821,0.0010426342110550415,approx_kl,3.0597887189287576e-05,977,2002,weak,heldout,0.0010242276460151276,0.25_0.5M
drtp_sg,977,1954,0.1181640625,0.006896910393445446,clip_fraction,0.0,977,2002,weak,heldout,0.014187820232752425,0.25_0.5M
drtp_sg,977,1954,11.29778528213501,1.5462655112368484,grad_norm,0.24016157910227776,977,2002,weak,heldout,1.2943813193540457,0.25_0.5M
drtp_sg,977,1954,0.997094452381134,0.9163102642113501,explained_variance,0.39720049500465393,977,2002,weak,heldout,0.08101325441368398,0.25_0.5M
drtp_sg,977,1954,0.21002008020877838,0.06975560212333012,train_avg_reward,-0.05652396008372307,977,2002,weak,heldout,0.04232506053404272,0.25_0.5M
drtp_sg,1954,3907,1.9241138398647308,0.3629739608499281,loss,-0.014422929845750332,1953,2002,weak,heldout,0.30237127827775084,0.5_1M
drtp_sg,1954,3907,0.0046626938274130225,-0.0018942779414599024,policy_loss,-0.010223712190054357,1953,2002,weak,heldout,0.0017036710041300263,0.5_1M
drtp_sg,1954,3907,3.8996251225471497,0.7773994892140343,value_loss,0.03150998800992966,1953,2002,weak,heldout,0.6042859142262321,0.5_1M
drtp_sg,1954,3907,2.8254916667938232,2.383150635379678,entropy,1.6494100987911224,1953,2002,weak,heldout,0.20012924733112877,0.5_1M
drtp_sg,1954,3907,0.012705239234492183,0.001086442133761943,approx_kl,2.1539764361477864e-05,1953,2002,weak,heldout,0.0011549592943307443,0.5_1M
drtp_sg,1954,3907,0.1787109449505806,0.008032847659677149,clip_fraction,0.0,1953,2002,weak,heldout,0.01596330293143962,0.5_1M
drtp_sg,1954,3907,10.965298414230347,2.4811100187137747,grad_norm,0.3048354238271713,1953,2002,weak,heldout,1.7097530834297707,0.5_1M
drtp_sg,1954,3907,0.9957181513309479,0.907610833248113,explained_variance,0.48277711868286133,1953,2002,weak,heldout,0.07667304052617424,0.5_1M
drtp_sg,1954,3907,0.25773924589157104,0.09423627725194236,train_avg_reward,-0.06012343987822533,1953,2002,weak,heldout,0.044791608043566945,0.5_1M
drtp_sg,3907,7813,2.327617585659027,0.3892329413475635,loss,-0.015040621161460876,3906,2002,weak,heldout,0.2965681381674053,1_2M
drtp_sg,3907,7813,0.004579291717770495,-0.0018712024695159456,policy_loss,-0.010880438378080726,3906,2002,weak,heldout,0.0017179282139870287,1_2M
drtp_sg,3907,7813,4.696432590484619,0.8313580346217448,value_loss,0.03669081628322601,3906,2002,weak,heldout,0.5928399749073292,1_2M
drtp_sg,3907,7813,2.918951451778412,2.4574874209033117,entropy,1.5112545788288116,3906,2002,weak,heldout,0.1889213115131433,1_2M
drtp_sg,3907,7813,0.011885057436302304,0.0009780251314297648,approx_kl,2.521354235796025e-05,3906,2002,weak,heldout,0.0009294406743439454,1_2M
drtp_sg,3907,7813,0.160156254976755,0.005746034578421652,clip_fraction,0.0,3906,2002,weak,heldout,0.01231902945606596,1_2M
drtp_sg,3907,7813,14.794811487197876,3.248619897013527,grad_norm,0.3533971607685089,3906,2002,weak,heldout,2.0860093413770917,1_2M
drtp_sg,3907,7813,0.9970548897981644,0.9139632243172853,explained_variance,0.0962018221616745,3906,2002,weak,heldout,0.07864137458024364,1_2M
drtp_sg,3907,7813,0.32136568427085876,0.12802806555796475,train_avg_reward,-0.00888332724571228,3906,2002,weak,heldout,0.04700644522635191,1_2M
drtp_sg,7813,11719,5.214425206184387,0.3912782501239168,loss,-0.012837091460824013,3906,2002,weak,heldout,0.29966959003062577,2_3M
drtp_sg,7813,11719,0.005574630224145949,-0.00206101505049525,policy_loss,-0.010752972758685253,3906,2002,weak,heldout,0.0017668315650106162,2_3M
drtp_sg,7813,11719,10.48002576828003,0.8307476093276336,value_loss,0.039377667009830475,3906,2002,weak,heldout,0.5988050258296589,2_3M
drtp_sg,7813,11719,2.834196984767914,2.203453999602117,entropy,1.4932200908660889,3906,2002,weak,heldout,0.19250822610608864,2_3M
drtp_sg,7813,11719,0.008068585942965001,0.0010802981461699476,approx_kl,2.376372382665616e-05,3906,2002,weak,heldout,0.0009213779076151587,2_3M
drtp_sg,7813,11719,0.11718750125146471,0.007066785811930151,clip_fraction,0.0,3906,2002,weak,heldout,0.012568079166094051,2_3M
drtp_sg,7813,11719,29.621962547302246,4.379905752143339,grad_norm,0.40381835401058197,3906,2002,weak,heldout,3.0598580108672104,2_3M
drtp_sg,7813,11719,0.9978062659502029,0.9347590419744688,explained_variance,0.11969645321369171,3906,2002,weak,heldout,0.06621267403326514,2_3M
drtp_sg,7813,11719,0.35684511065483093,0.18167808988545028,train_avg_reward,0.019315926358103752,3906,2002,weak,heldout,0.05816977343235937,2_3M
drtp_sg,11719,39063,5.000100493431091,0.26247428026935077,loss,-0.015177293680608273,27344,2002,weak,heldout,0.375694601059765,3_10M
drtp_sg,11719,39063,0.0071612322547789375,-0.0024316808102234065,policy_loss,-0.01304453021536256,27344,2002,weak,heldout,0.0020014388211261197,3_10M
drtp_sg,11719,39063,10.033080577850342,0.5634478569699298,value_loss,0.01357129099778831,27344,2002,weak,heldout,0.7509197578913998,3_10M
drtp_sg,11719,39063,2.53102308511734,1.6817967926526431,entropy,1.0162152349948883,27344,2002,weak,heldout,0.20835936859035636,3_10M
drtp_sg,11719,39063,0.011390358034987003,0.0014605576677225846,approx_kl,1.724060552987794e-05,27344,2002,weak,heldout,0.0012076980134898834,3_10M
drtp_sg,11719,39063,0.1520182341337204,0.012989976844883977,clip_fraction,0.0,27344,2002,weak,heldout,0.016667508926012594,3_10M
drtp_sg,11719,39063,54.968525886535645,4.784195527545519,grad_norm,0.44427841156721115,27344,2002,weak,heldout,4.505466041260332,3_10M
drtp_sg,11719,39063,0.9992717504501343,0.968031591241509,explained_variance,-0.048023998737335205,27344,2002,weak,heldout,0.05088925726278054,3_10M
drtp_sg,11719,39063,0.3903633654117584,0.2264147639280251,train_avg_reward,0.010155050083994865,27344,2002,weak,heldout,0.06561532227869439,3_10M
utr_sg,0,977,2.0611075162887573,0.20337017587059109,loss,-0.030267334543168545,977,2003,strong,heldout,0.23659966388065273,0_0.25M
utr_sg,0,977,0.002844619060245579,-0.001891210201087573,policy_loss,-0.009283939764524574,977,2003,strong,heldout,0.0015677514555706225,0_0.25M
utr_sg,0,977,4.181771278381348,0.46412964666237483,value_loss,0.011096726870164275,977,2003,strong,heldout,0.47217026353260666,0_0.25M
utr_sg,0,977,3.290518283843994,2.680343801222414,entropy,1.0064046382904053,977,2003,strong,heldout,0.3446332958671613,0_0.25M
utr_sg,0,977,0.010625592432916164,0.0011241016134666479,approx_kl,2.9019410931141465e-05,977,2003,strong,heldout,0.0012532019508148962,0_0.25M
utr_sg,0,977,0.14778646331978962,0.008282622962992519,clip_fraction,0.0,977,2003,strong,heldout,0.01870835747865325,0_0.25M
utr_sg,0,977,10.518064737319946,1.5658520589160334,grad_norm,0.16330750659108162,977,2003,strong,heldout,1.3719094238511864,0_0.25M
utr_sg,0,977,0.9880560785531998,0.7493593170095002,explained_variance,-1.3730032444000244,977,2003,strong,heldout,0.24372247645377648,0_0.25M
utr_sg,0,977,0.27343130111694336,0.027625488240087592,train_avg_reward,-0.1188141405582428,977,2003,strong,heldout,0.05802428571261035,0_0.25M
utr_sg,977,1954,1.579713523387909,0.291259621561218,loss,-0.012872156221419573,977,2003,strong,heldout,0.27786790923151394,0.25_0.5M
utr_sg,977,1954,0.0035575821918125694,-0.0015375166872334432,policy_loss,-0.007062924637769807,977,2003,strong,heldout,0.0015013322329271662,0.25_0.5M
utr_sg,977,1954,3.2172359228134155,0.6372558346252694,value_loss,0.040579963475465775,977,2003,strong,heldout,0.5562381914111785,0.25_0.5M
utr_sg,977,1954,3.1099531650543213,2.583077981717267,entropy,1.7028635740280151,977,2003,strong,heldout,0.2766328364614933,0.25_0.5M
utr_sg,977,1954,0.005267307977192104,0.0007480467985811726,approx_kl,1.3908623714087298e-05,977,2003,strong,heldout,0.0007285116545653897,0.25_0.5M
utr_sg,977,1954,0.08007812686264515,0.003221890016410313,clip_fraction,0.0,977,2003,strong,heldout,0.008622652303137359,0.25_0.5M
utr_sg,977,1954,12.592419624328613,2.181888712758814,grad_norm,0.21686111763119698,977,2003,strong,heldout,1.6916755872247735,0.25_0.5M
utr_sg,977,1954,0.9966306984424591,0.8771023058934002,explained_variance,-0.003755122423171997,977,2003,strong,heldout,0.11142580755054025,0.25_0.5M
utr_sg,977,1954,0.28146180510520935,0.09028850107384892,train_avg_reward,-0.05544304847717285,977,2003,strong,heldout,0.05049306254256536,0.25_0.5M
utr_sg,1954,3907,2.507399260997772,0.37262195628827854,loss,-0.019000999629497528,1953,2003,strong,heldout,0.30426247124011896,0.5_1M
utr_sg,1954,3907,0.0032573282757464295,-0.001796285816464482,policy_loss,-0.009742434485815465,1953,2003,strong,heldout,0.0017124699761123172,0.5_1M
utr_sg,1954,3907,5.0730907917022705,0.7984075245578118,value_loss,0.024007336236536503,1953,2003,strong,heldout,0.607929150490913,0.5_1M
utr_sg,1954,3907,3.1393755078315735,2.4785520555694713,entropy,1.6274850368499756,1953,2003,strong,heldout,0.2525045992712235,0.5_1M
utr_sg,1954,3907,0.00974436427350156,0.0008497783923261101,approx_kl,8.791277991804236e-06,1953,2003,strong,heldout,0.000966176441699372,0.5_1M
utr_sg,1954,3907,0.1552734449505806,0.005147662941053251,clip_fraction,0.0,1953,2003,strong,heldout,0.013168057106162485,0.5_1M
utr_sg,1954,3907,13.942671060562134,2.6681512188065284,grad_norm,0.30608293414115906,1953,2003,strong,heldout,1.843873308939003,0.5_1M
utr_sg,1954,3907,0.9952725023031235,0.8790188461572649,explained_variance,-0.6762305796146393,1953,2003,strong,heldout,0.11806010731975702,0.5_1M
utr_sg,1954,3907,0.25875982642173767,0.10220820245900294,train_avg_reward,-0.048037976026535034,1953,2003,strong,heldout,0.05157720172167584,0.5_1M
utr_sg,3907,7813,6.343030095100403,0.5931855955048971,loss,-0.017547065624967217,3906,2003,strong,heldout,0.4105477212923528,1_2M
utr_sg,3907,7813,0.005642616810897949,-0.00212606798328033,policy_loss,-0.012209698325023055,3906,2003,strong,heldout,0.001758888103042669,1_2M
utr_sg,3907,7813,12.73137617111206,1.2370735577845786,value_loss,0.03489024844020605,3906,2003,strong,heldout,0.8197648634127641,1_2M
utr_sg,3907,7813,2.95849472284317,2.322511615589284,entropy,1.7008244097232819,3906,2003,strong,heldout,0.21235887306997747,1_2M
utr_sg,3907,7813,0.0128416467923671,0.0010463855417672462,approx_kl,1.4287866861195653e-05,3906,2003,strong,heldout,0.0010092430631185216,1_2M
utr_sg,3907,7813,0.17089844029396772,0.007317468526706274,clip_fraction,0.0,3906,2003,strong,heldout,0.01416916424236437,1_2M
utr_sg,3907,7813,48.35079383850098,4.3121500849910746,grad_norm,0.387191578745842,3906,2003,strong,heldout,3.2519400358477943,1_2M
utr_sg,3907,7813,0.9951404631137848,0.9057806396119666,explained_variance,-0.0910169780254364,3906,2003,strong,heldout,0.0853534953037678,1_2M
utr_sg,3907,7813,0.35098540782928467,0.180982528536457,train_avg_reward,-0.014909430406987667,3906,2003,strong,heldout,0.05983616104576109,1_2M
utr_sg,7813,11719,10.951206922531128,0.6440886558141775,loss,0.0030006314627826214,3906,2003,strong,heldout,0.6041830740038631,2_3M
utr_sg,7813,11719,0.006571695916742559,-0.0023113038580668296,policy_loss,-0.01119484954203176,3906,2003,strong,heldout,0.0019855745746994377,2_3M
utr_sg,7813,11719,21.93811845779419,1.3318015922145146,value_loss,0.057619230821728706,3906,2003,strong,heldout,1.2076748507413986,2_3M
utr_sg,7813,11719,2.596899926662445,1.9500837276531866,entropy,1.352267861366272,3906,2003,strong,heldout,0.19717075140784507,2_3M
utr_sg,7813,11719,0.020109631586819887,0.0014844659929501398,approx_kl,2.5278443369339612e-05,3906,2003,strong,heldout,0.0015287100056039277,2_3M
utr_sg,7813,11719,0.15787761192768812,0.013494697373559905,clip_fraction,0.0,3906,2003,strong,heldout,0.02073869549854512,2_3M
utr_sg,7813,11719,115.89566612243652,8.174549964242756,grad_norm,0.6133116483688354,3906,2003,strong,heldout,7.845051512802227,2_3M
utr_sg,7813,11719,0.9979686439037323,0.933085429312874,explained_variance,-0.08689245581626892,3906,2003,strong,heldout,0.08161790274417975,2_3M
utr_sg,7813,11719,0.3808654248714447,0.25145191431529074,train_avg_reward,0.008521447889506817,3906,2003,strong,heldout,0.05281308744622435,2_3M
utr_sg,11719,39063,15.351713418960571,0.35442028921738006,loss,-0.019419741118326783,27344,2003,strong,heldout,0.596092428962662,3_10M
utr_sg,11719,39063,0.04116842088599992,-0.0025286006060456483,policy_loss,-0.012290487842013142,27344,2003,strong,heldout,0.002204907360664412,3_10M
utr_sg,11719,39063,30.72973346710205,0.745001451851804,value_loss,0.008133033057674766,27344,2003,strong,heldout,1.1913909517451757,3_10M
utr_sg,11719,39063,2.32971727848053,1.5551836575665379,entropy,0.881314218044281,27344,2003,strong,heldout,0.17309031470544983,3_10M
utr_sg,11719,39063,0.05525255938603853,0.0016145923193127592,approx_kl,2.4738352976783062e-05,27344,2003,strong,heldout,0.0015952873668724796,3_10M
utr_sg,11719,39063,0.2376302182674408,0.015481727940066184,clip_fraction,0.0,27344,2003,strong,heldout,0.020936541071244284,3_10M
utr_sg,11719,39063,112.26591300964355,8.21294535725171,grad_norm,0.5261319801211357,27344,2003,strong,heldout,8.25306852568458,3_10M
utr_sg,11719,39063,0.9994145929813385,0.9693773385037049,explained_variance,-0.1030704528093338,27344,2003,strong,heldout,0.05517137277074638,3_10M
utr_sg,11719,39063,0.3889208137989044,0.29573630271682483,train_avg_reward,-0.027985265478491783,27344,2003,strong,heldout,0.044599582526998006,3_10M
drtp_sg,0,977,2.0611075162887573,0.20247078180897451,loss,-0.029048869386315346,977,2003,strong,heldout,0.23100272752282477,0_0.25M
drtp_sg,0,977,0.004484916105866432,-0.0020212980334543334,policy_loss,-0.008638254522035538,977,2003,strong,heldout,0.001667805644876809,0_0.25M
drtp_sg,0,977,4.181771278381348,0.4612411793899039,value_loss,0.009989174082875252,977,2003,strong,heldout,0.46120283427302766,0_0.25M
drtp_sg,0,977,3.290518283843994,2.6128510339843336,entropy,1.6308099031448364,977,2003,strong,heldout,0.3127267486076343,0_0.25M
drtp_sg,0,977,0.010070095770061016,0.0010608923256598738,approx_kl,4.5039575297778356e-05,977,2003,strong,heldout,0.001105877728193676,0_0.25M
drtp_sg,0,977,0.15527344006113708,0.006652020086481178,clip_fraction,0.0,977,2003,strong,heldout,0.016364323480159915,0_0.25M
drtp_sg,0,977,10.518064737319946,1.5337227425226292,grad_norm,0.16330750659108162,977,2003,strong,heldout,1.2961900380183942,0_0.25M
drtp_sg,0,977,0.9862243086099625,0.742250969459969,explained_variance,-0.2244320809841156,977,2003,strong,heldout,0.22551317887752925,0_0.25M
drtp_sg,0,977,0.16110016405582428,0.015587507576877149,train_avg_reward,-0.1188141405582428,977,2003,strong,heldout,0.05342878570756249,0_0.25M
drtp_sg,977,1954,1.534099966287613,0.2701563290606311,loss,-0.018536205403506756,977,2003,strong,heldout,0.26544622147049207,0.25_0.5M
drtp_sg,977,1954,0.0033069005391249684,-0.0017333524632459163,policy_loss,-0.008786026737652719,977,2003,strong,heldout,0.0014826585496418557,0.25_0.5M
drtp_sg,977,1954,3.1258113980293274,0.5959313023514177,value_loss,0.0260259504429996,977,2003,strong,heldout,0.5298161440058622,0.25_0.5M
drtp_sg,977,1954,3.0859255194664,2.6075969920126663,entropy,1.5575968027114868,977,2003,strong,heldout,0.2808997912730517,0.25_0.5M
drtp_sg,977,1954,0.006603040354093537,0.0007185403107346065,approx_kl,1.682073411757301e-05,977,2003,strong,heldout,0.000824068838944606,0.25_0.5M
drtp_sg,977,1954,0.1015625,0.004121820211156482,clip_fraction,0.0,977,2003,strong,heldout,0.010685394059217842,0.25_0.5M
drtp_sg,977,1954,9.61662483215332,1.9306181455593454,grad_norm,0.2876375839114189,977,2003,strong,heldout,1.4426986680988745,0.25_0.5M
drtp_sg,977,1954,0.99484983086586,0.881565365387449,explained_variance,0.37279175221920013,977,2003,strong,heldout,0.09961903373800243,0.25_0.5M
drtp_sg,977,1954,0.2130550891160965,0.08032804427914822,train_avg_reward,-0.055514976382255554,977,2003,strong,heldout,0.044269187899421206,0.25_0.5M
drtp_sg,1954,3907,2.6343562602996826,0.42091275659948685,loss,-0.021848694421350956,1953,2003,strong,heldout,0.31765560412246646,0.5_1M
drtp_sg,1954,3907,0.004160950736453062,-0.0018381973078476924,policy_loss,-0.009276893688365817,1953,2003,strong,heldout,0.0016452948118536067,0.5_1M
drtp_sg,1954,3907,5.310723781585693,0.8965754181678806,value_loss,0.021365109365433455,1953,2003,strong,heldout,0.6336932565614438,0.5_1M
drtp_sg,1954,3907,3.074194610118866,2.553675631117467,entropy,1.870880126953125,1953,2003,strong,heldout,0.2307189990022167,0.5_1M
drtp_sg,1954,3907,0.009809720970224589,0.0007217111378184499,approx_kl,1.5466726267732156e-05,1953,2003,strong,heldout,0.0008039299195638169,0.5_1M
drtp_sg,1954,3907,0.1419270833430346,0.00385974713328046,clip_fraction,0.0,1953,2003,strong,heldout,0.01053617438795489,0.5_1M
drtp_sg,1954,3907,12.285586833953857,2.864864137120968,grad_norm,0.3670376390218735,1953,2003,strong,heldout,1.918276354298999,0.5_1M
drtp_sg,1954,3907,0.9970461428165436,0.8922536348722803,explained_variance,0.09654362499713898,1953,2003,strong,heldout,0.09573674080803717,0.5_1M
drtp_sg,1954,3907,0.2813713848590851,0.1218480731444543,train_avg_reward,-0.036229196935892105,1953,2003,strong,heldout,0.047217916516751585,0.5_1M
drtp_sg,3907,7813,6.1088045835494995,0.6713371300570098,loss,0.038953401148319244,3906,2003,strong,heldout,0.5402440053560196,1_2M
drtp_sg,3907,7813,0.004067514499183744,-0.0022183186345666643,policy_loss,-0.011048095766454935,3906,2003,strong,heldout,0.0018224554933832543,1_2M
drtp_sg,3907,7813,12.253217935562134,1.3907092576517441,value_loss,0.1273951232433319,3906,2003,strong,heldout,1.0793909685410692,1_2M
drtp_sg,3907,7813,2.877260148525238,2.179918105952934,entropy,1.5331090688705444,3906,2003,strong,heldout,0.25569503797960874,1_2M
drtp_sg,3907,7813,0.018169384449720383,0.0010923090063445025,approx_kl,3.13568945481766e-05,3906,2003,strong,heldout,0.0010109908369559787,1_2M
drtp_sg,3907,7813,0.22070313058793545,0.0075669845119939495,clip_fraction,0.0,3906,2003,strong,heldout,0.013679536517202216,1_2M
drtp_sg,3907,7813,54.90590000152588,5.689694558884004,grad_norm,0.6335050389170647,3906,2003,strong,heldout,4.30954831711891,1_2M
drtp_sg,3907,7813,0.9955062419176102,0.9003004543578631,explained_variance,0.024186626076698303,3906,2003,strong,heldout,0.10751266093312352,1_2M
drtp_sg,3907,7813,0.35230040550231934,0.21532011121231062,train_avg_reward,-0.023542433977127075,3906,2003,strong,heldout,0.054387537889709334,1_2M
drtp_sg,7813,11719,7.002255916595459,0.5677976217951828,loss,0.022976994048804045,3906,2003,strong,heldout,0.5349086326627814,2_3M
drtp_sg,7813,11719,0.0031934412739549334,-0.002295596673688635,policy_loss,-0.01199530165953,3906,2003,strong,heldout,0.0019387070433634838,2_3M
drtp_sg,7813,11719,14.045637607574463,1.1784989196564897,value_loss,0.09013631753623486,3906,2003,strong,heldout,1.0691791810741262,2_3M
drtp_sg,7813,11719,2.4669856429100037,1.9156242086911164,entropy,1.0651691854000092,3906,2003,strong,heldout,0.20497085785473856,2_3M
drtp_sg,7813,11719,0.013193123042583466,0.0011766614780451669,approx_kl,3.974357135424003e-05,3906,2003,strong,heldout,0.0010502887040376282,2_3M
drtp_sg,7813,11719,0.162109375,0.00880373036498577,clip_fraction,0.0,3906,2003,strong,heldout,0.014700266283542556,2_3M
drtp_sg,7813,11719,51.68732738494873,7.002072644419491,grad_norm,0.7178753763437271,3906,2003,strong,heldout,5.729171305095672,2_3M
drtp_sg,7813,11719,0.9976523667573929,0.9336739603603612,explained_variance,-0.01038457453250885,3906,2003,strong,heldout,0.08223181702387959,2_3M
drtp_sg,7813,11719,0.364348441362381,0.2424110063757386,train_avg_reward,0.0020536191295832396,3906,2003,strong,heldout,0.04696898614693987,2_3M
drtp_sg,11719,39063,13.436326742172241,0.39712538935356123,loss,-0.016327763441950083,27344,2003,strong,heldout,0.5840525247599271,3_10M
drtp_sg,11719,39063,0.00919632361425704,-0.002617742788182046,policy_loss,-0.013319329669078173,27344,2003,strong,heldout,0.002173426189343295,3_10M
drtp_sg,11719,39063,26.90089225769043,0.831674729274692,value_loss,0.017803453374654055,27344,2003,strong,heldout,1.1673532325737834,3_10M
drtp_sg,11719,39063,2.264105975627899,1.6094233115051637,entropy,0.9836065322160721,27344,2003,strong,heldout,0.16497986043385165,3_10M
drtp_sg,11719,39063,0.01533804108233501,0.0014590321949526975,approx_kl,2.2392526564843362e-05,27344,2003,strong,heldout,0.0012710318398844362,3_10M
drtp_sg,11719,39063,0.1731770895421505,0.01320017731186246,clip_fraction,0.0,27344,2003,strong,heldout,0.01756286560576778,3_10M
drtp_sg,11719,39063,113.85948944091797,7.438567379286546,grad_norm,0.47450537979602814,27344,2003,strong,heldout,7.12889287685207,3_10M
drtp_sg,11719,39063,0.9991088807582855,0.9655096117699178,explained_variance,0.11802491545677185,27344,2003,strong,heldout,0.055988021051851744,3_10M
drtp_sg,11719,39063,0.38497647643089294,0.2705385218870133,train_avg_reward,-0.006182318553328514,27344,2003,strong,heldout,0.0513384184832079,3_10M
