scenario,graph_encoder,train_method,train_seed,method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
radar_025,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.25,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.3333333399560716,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14880.196527777778,5301.25634765625,37.91174837946892
radar_025,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.25,-1,0,0,True,0.0,0.0,1.0,0.011538461882334488,0.07948718082446318,0.5025641047037565,43.987179232675295,0.0,1.0,0.0,260.0,38018.544259878305,83404.4296875,-14.874072974547744
radar_025,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.25,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.3475177357805536,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14489.294682928856,4583.533203125,39.67821991443634
radar_025,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.25,-1,0,0,True,1.0,1.0,1.0,0.028985508110212242,0.34057971770348755,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14659.306088654892,4896.9521484375,38.85129755735397
radar_025,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.25,-1,0,0,True,1.0,1.0,1.0,0.028985508110212242,0.34057971575985785,1.0,47.101447893225625,0.0,0.0,0.0,46.0,14696.02933933424,4917.3740234375,38.85415902733803
relay_failure,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.9259259270297157,50.296294828255974,0.0,0.0,0.0,45.0,14878.274739583334,5277.7744140625,39.19155406951904
relay_failure,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.93939394029704,51.363634864037685,0.0,0.0,0.0,44.0,15123.788918235085,5763.74951171875,38.33504793047905
relay_failure,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.9007092213377039,46.496452545866056,0.0,0.0,0.0,47.0,14482.832613031915,4527.56787109375,40.805552423000336
relay_failure,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.9130434795566227,49.28985363633736,0.0,0.0,0.0,46.0,14660.01462720788,4892.02197265625,40.04934111237526
relay_failure,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,0.9007092213377039,46.496452545866056,0.0,0.0,0.0,47.0,14481.55029296875,4548.60009765625,40.932188242673874
scout_failure,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.9259259270297157,50.296294828255974,0.0,0.0,0.0,45.0,14878.28193359375,5277.7685546875,39.19154667854309
scout_failure,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.93939394029704,51.363634864037685,0.0,0.0,0.0,44.0,15123.788918235085,5763.74951171875,38.33504793047905
scout_failure,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.9007092213377039,46.496452545866056,0.0,0.0,0.0,47.0,14482.76446143617,4525.93896484375,40.80683386325836
scout_failure,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.9130434795566227,49.28985363633736,0.0,0.0,0.0,46.0,14660.273713485054,4895.87451171875,40.04666844010353
scout_failure,multi_relation,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,0.9007092213377039,46.496452545866056,0.0,0.0,0.0,47.0,14479.21540475399,4509.36962890625,40.9615081846714
nominal,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14882.403374565973,5332.57666015625,39.827286064624786
nominal,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,51.21211970936168,0.0,0.0,0.0,44.0,15122.805009321733,5757.017578125,38.87989726662636
nominal,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.0,-1,0,0,True,0.0,0.0,0.0,0.0,0.09871795005523241,0.7846153878248655,24.33974330620124,0.0,1.0,0.0,260.0,38679.380333533656,83758.2890625,-0.5692986119538546
nominal,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,53.47517573579829,0.0,0.0,0.0,47.0,14479.037098986037,4766.228515625,41.32457673549652
nominal,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.0,-1,0,0,True,0.0,0.0,1.0,0.003846153960778163,0.1012820528103755,0.6294871811683361,29.86410247649138,0.0,1.0,0.0,260.0,38511.50989426833,83612.1796875,-7.434018088504672
range_075,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80000,0,5,straight,0.75,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,86.66666412353516,0.0,0.0,0.0,45.0,14884.91252170139,5361.52685546875,38.09585380554199
range_075,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80001,1,5,straight,0.75,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,86.66666412353516,0.0,0.0,0.0,44.0,15125.233331853693,5792.43359375,37.233655482530594
range_075,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80002,2,5,straight,0.75,0.0,0,0.0,-1,0,0,True,0.0,0.0,0.0,0.0,0.09743589896422167,0.6384615398370302,45.049999112463915,0.0,1.0,0.0,260.0,38804.13472336989,84026.6015625,-13.714368117973208
range_075,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80003,3,5,straight,0.75,0.0,0,0.0,-1,0,0,True,0.0,0.0,1.0,0.003846153960778163,0.10256410401601057,0.6346153859908764,44.944871667829844,0.0,1.0,0.0,260.0,38723.52883206881,83986.0,-11.194424910470843
range_075,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80004,4,5,straight,0.75,0.0,0,0.0,-1,0,0,True,0.0,0.0,1.0,0.003846153960778163,0.1012820528103755,0.5782051293895795,48.70256315389505,0.0,1.0,0.0,260.0,38577.21576303335,83747.8125,-14.688103705644608
range_050,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80000,0,5,straight,0.5,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,0.10869565541329591,231.7391287762186,0.0,0.0,0.0,46.0,14705.918955927309,5090.3857421875,30.53435830771923
range_050,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80001,1,5,straight,0.5,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.10370370679431491,233.0370354546441,0.0,0.0,0.0,45.0,14936.273187934028,5483.802734375,29.953633025288582
range_050,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80002,2,5,straight,0.5,0.0,0,0.0,-1,0,0,True,0.0,0.0,0.0,0.0,0.0961538477585866,0.25128205315424845,145.18717812758226,0.0,1.0,0.0,260.0,38725.2119525616,83773.8828125,-44.7551581338048
range_050,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80003,3,5,straight,0.5,0.0,0,0.0,-1,0,0,True,0.0,0.0,0.0,0.0,0.09871795028448105,0.2576923097555454,144.68204985398512,0.0,1.0,0.0,260.0,38743.18382286659,83981.46875,-44.50527726486325
range_050,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80004,4,5,straight,0.5,0.0,0,0.0,-1,0,0,True,0.0,0.0,0.0,0.0,0.10128205292499982,0.23717948897526814,146.4179473876953,0.0,1.0,0.0,260.0,38619.968657038764,83640.9453125,-44.98067001067102
dropout_015,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.15,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.8703703764412138,45.43703687025441,0.0,0.0,0.0,45.0,14868.688661024305,5246.07177734375,38.98687860369682
dropout_015,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.15,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.8750000060959295,52.35227235271172,0.0,0.0,0.0,44.0,15123.592817826704,5760.54736328125,37.72361606359482
dropout_015,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.15,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,0.8576388961325089,46.18750010741254,0.0,0.0,0.0,48.0,14296.6799214681,4387.95751953125,41.080342054367065
dropout_015,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.15,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.8840579750097316,43.456521298574366,0.0,0.0,0.0,46.0,14644.256050441576,4875.17822265625,40.07417744398117
dropout_015,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.15,0,0.0,-1,0,0,True,0.0,0.0,1.0,0.003846153960778163,0.10384615545089428,0.4935897458058137,40.12243542441955,0.0,1.0,0.0,260.0,38114.45916748047,82822.328125,-15.581196481361985
dropout_030,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.3,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.711111119389534,45.62592615584533,0.0,0.0,0.0,45.0,14870.216015625,5245.662109375,37.54890017211437
dropout_030,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.3,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6814814888768725,55.251851796441606,0.0,0.0,0.0,45.0,14934.289214409722,5472.609375,36.68404829502106
dropout_030,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.3,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,0.7812500086923441,46.31597233098,0.0,0.0,0.0,48.0,14294.87782796224,4363.3125,40.35994318127632
dropout_030,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.3,0,0.0,-1,0,0,True,0.0,0.0,1.0,0.005128205281037551,0.10256410401601057,0.4865384669831166,31.391666356130287,0.0,1.0,0.0,260.0,38482.8145723783,83658.0,-14.521409099921584
dropout_030,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.3,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.7056737665800338,48.25177299817826,0.0,0.0,0.0,47.0,14503.824052526596,4660.798828125,38.81253358721733
delay_2,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,2,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,51.68888888888889,0.0,0.0,0.0,45.0,14882.403374565973,5332.57666015625,39.78453630208969
delay_2,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,2,0.0,-1,0,0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,52.81818181818182,0.0,0.0,0.0,44.0,15122.805009321733,5757.017578125,38.83939680457115
delay_2,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,2,0.0,-1,0,0,True,0.0,0.0,0.0,0.0,0.10000000137549181,0.7435897474105542,28.162820522601788,0.0,1.0,0.0,260.0,38655.260978816106,83814.5,-3.640131225809455
delay_2,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,2,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,55.06382978723404,0.0,0.0,0.0,47.0,14479.044537483378,4766.228515625,41.284039199352264
delay_2,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,2,0.0,-1,0,0,True,0.0,0.0,1.0,0.003846153960778163,0.1025641041306349,0.5743589754288013,35.649999633202185,0.0,1.0,0.0,260.0,38386.845767916166,83354.4921875,-11.072632662951946
delay_5,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,5,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,54.111111111111114,0.0,0.0,0.0,45.0,14882.403374565973,5332.57666015625,39.72041082382202
delay_5,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,5,0.0,-1,0,0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,55.22727272727273,0.0,0.0,0.0,44.0,15122.805009321733,5757.017578125,38.77864721417427
delay_5,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,5,0.0,-1,0,0,True,0.0,0.0,0.0,0.0,0.10000000137549181,0.7435897474105542,31.051282050059392,0.0,1.0,0.0,260.0,38655.26142953726,83814.6171875,-4.419843755662441
delay_5,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,5,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007138698659,1.0,57.4468085106383,0.0,0.0,0.0,47.0,14477.73407372008,4753.6650390625,41.11261534690857
delay_5,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,5,0.0,-1,0,0,True,0.0,0.0,1.0,0.003846153960778163,0.1025641041306349,0.5743589754288013,38.549999613028305,0.0,1.0,0.0,260.0,38388.129842435395,83362.09375,-11.74399458616972
radar_010,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.1,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4000000066227383,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14885.189702690972,5365.10595703125,39.11334174871445
radar_010,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.1,-1,0,0,True,1.0,1.0,1.0,0.03030303120613098,0.39393939958377316,1.0,51.21211970936168,0.0,0.0,0.0,44.0,15123.871959339489,5774.39697265625,38.32736420631409
radar_010,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.1,-1,0,0,True,0.0,0.0,0.0,0.0,0.09230769368318412,0.7641025676177098,25.24743562489748,0.0,1.0,0.0,260.0,38669.35380671574,83790.7734375,-2.5305692814290524
radar_010,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.1,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4255319212345367,1.0,53.47517573579829,0.0,0.0,0.0,47.0,14478.516913231382,4754.63037109375,40.80321341753006
radar_010,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.1,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.40425532358757993,1.0,53.47517573579829,0.0,0.0,0.0,47.0,14519.154161818484,4742.89111328125,40.34964665770531
radar_025,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.25,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.3333333399560716,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14884.272526041666,5348.59716796875,37.8747333586216
radar_025,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.25,-1,0,0,True,0.0,0.0,1.0,0.011538461882334488,0.07307692422316625,0.6269230793301875,29.738461538576164,0.0,1.0,0.0,260.0,38620.32301307091,83957.4921875,-6.460738467052579
radar_025,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.25,-1,0,0,True,0.0,0.0,1.0,0.0012820513202593878,0.0782051295042038,0.7564102600400264,26.262820218274225,0.0,1.0,0.0,260.0,38575.94843374399,83533.7734375,-3.52621566131711
radar_025,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.25,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.3546099364757538,1.0,53.47517573579829,0.0,0.0,0.0,47.0,14477.156281166888,4741.89306640625,39.41315972805023
radar_025,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.25,-1,0,0,True,0.0,0.0,1.0,0.003846153960778163,0.07948718105371182,0.6307692324885955,29.778204840077805,0.0,1.0,0.0,260.0,38506.90501615084,83599.4140625,-9.481833970174193
relay_failure,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.9259259270297157,50.296294828255974,0.0,0.0,0.0,45.0,14882.175260416667,5328.40087890625,39.15246665477753
relay_failure,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.93939394029704,51.363634864037685,0.0,0.0,0.0,44.0,15122.625832297585,5752.96875,38.34206631779671
relay_failure,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.027210885164689044,0.47619048004247705,0.8775510222327952,51.90476040085968,0.0,0.0,0.0,49.0,14120.586575255102,4149.318359375,41.72268417477608
relay_failure,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,0.9007092213377039,53.87233885425202,0.0,0.0,0.0,47.0,14476.458953208112,4715.01220703125,40.40848994255066
relay_failure,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.9007092213377039,53.87233885425202,0.0,0.0,0.0,47.0,14518.64915433843,4733.98876953125,40.310702323913574
scout_failure,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.9259259270297157,50.296294828255974,0.0,0.0,0.0,45.0,14881.92131076389,5320.17138671875,39.1585648059845
scout_failure,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.93939394029704,51.363634864037685,0.0,0.0,0.0,44.0,15122.846668590199,5758.87109375,38.337704092264175
