method,seed,scenario,episode,window,mean_strength,nonzero_fraction,mean_comm_fraction,pair_support_strong,pair_rates
w_o_task_support,1,dropout030_delay2_relay_failure,48,pre_recovery,0.0,0.0,0.5277777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,49,pre_failure,0.0,0.0,0.8055555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,49,early_post_failure,0.0,0.0,0.48148148148148145,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,51,pre_failure,0.0,0.0,0.7888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,51,early_post_failure,0.0,0.0,0.5132275132275133,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,51,pre_recovery,0.0,0.0,0.43333333333333335,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,54,pre_failure,0.0,0.0,0.7611111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,54,early_post_failure,0.0,0.0,0.5370370370370371,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,54,pre_recovery,0.0,0.0,0.5370370370370371,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,52,pre_failure,0.0,0.0,0.7777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,52,early_post_failure,0.0,0.0,0.48677248677248675,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,52,pre_recovery,0.0,0.0,0.7555555555555555,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,53,pre_failure,0.0,0.0,0.7722222222222223,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,53,early_post_failure,0.0,0.0,0.5132275132275133,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,55,pre_failure,0.0,0.0,0.8333333333333334,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,55,early_post_failure,0.0,0.0,0.5396825396825397,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,57,pre_failure,0.0,0.0,0.8166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,57,early_post_failure,0.0,0.0,0.5694444444444444,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,57,pre_recovery,0.0,0.0,0.5694444444444444,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,59,pre_failure,0.0,0.0,0.7444444444444445,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,59,early_post_failure,0.0,0.0,0.5138888888888888,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,59,pre_recovery,0.0,0.0,0.5138888888888888,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,56,pre_failure,0.0,0.0,0.8166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,56,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,58,pre_failure,0.0,0.0,0.7888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,58,early_post_failure,0.0,0.0,0.48148148148148145,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,62,pre_failure,0.0,0.0,0.7722222222222223,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,62,early_post_failure,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,62,pre_recovery,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,63,pre_failure,0.0,0.0,0.7833333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,63,early_post_failure,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,63,pre_recovery,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,60,pre_failure,0.0,0.0,0.8333333333333334,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,60,early_post_failure,0.0,0.0,0.48677248677248675,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,61,pre_failure,0.0,0.0,0.7888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,61,early_post_failure,0.0,0.0,0.5132275132275133,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,66,pre_failure,0.0,0.0,0.8055555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,66,early_post_failure,0.0,0.0,0.5151515151515151,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,66,pre_recovery,0.0,0.0,0.5151515151515151,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,64,pre_failure,0.0,0.0,0.8388888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,64,early_post_failure,0.0,0.0,0.5396825396825397,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,65,pre_failure,0.0,0.0,0.8111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,65,early_post_failure,0.0,0.0,0.5026455026455027,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,67,pre_failure,0.0,0.0,0.8277777777777777,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,67,early_post_failure,0.0,0.0,0.5026455026455027,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,69,pre_failure,0.0,0.0,0.7888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,69,early_post_failure,0.0,0.0,0.5138888888888888,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,69,pre_recovery,0.0,0.0,0.5138888888888888,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,70,pre_failure,0.0,0.0,0.8222222222222222,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,70,early_post_failure,0.0,0.0,0.5026455026455027,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,70,pre_recovery,0.0,0.0,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,68,pre_failure,0.0,0.0,0.7388888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,68,early_post_failure,0.0,0.0,0.48148148148148145,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,71,pre_failure,0.0,0.0,0.7666666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,71,early_post_failure,0.0,0.0,0.5026455026455027,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,73,pre_failure,0.0,0.0,0.8388888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,73,early_post_failure,0.0,0.0,0.4861111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,73,pre_recovery,0.0,0.0,0.4861111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,72,pre_failure,0.0,0.0,0.7611111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,72,early_post_failure,0.0,0.0,0.4708994708994709,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,72,pre_recovery,0.0,0.0,0.3333333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,74,pre_failure,0.0,0.0,0.7888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,74,early_post_failure,0.0,0.0,0.5185185185185185,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,74,pre_recovery,0.0,0.0,0.8055555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,75,pre_failure,0.0,0.0,0.8277777777777777,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,75,early_post_failure,0.0,0.0,0.5291005291005291,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,78,pre_failure,0.0,0.0,0.75,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,78,early_post_failure,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,78,pre_recovery,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,77,pre_failure,0.0,0.0,0.75,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,77,early_post_failure,0.0,0.0,0.4722222222222222,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,77,pre_recovery,0.0,0.0,0.4722222222222222,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,76,pre_failure,0.0,0.0,0.8166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,76,early_post_failure,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,79,pre_failure,0.0,0.0,0.7888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,79,early_post_failure,0.0,0.0,0.47619047619047616,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,80,pre_failure,0.0,0.0,0.8,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,80,early_post_failure,0.0,0.0,0.5555555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,80,pre_recovery,0.0,0.0,0.5555555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,81,pre_failure,0.0,0.0,0.8388888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,81,early_post_failure,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,81,pre_recovery,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,82,pre_failure,0.0,0.0,0.7944444444444444,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,82,early_post_failure,0.0,0.0,0.5555555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,82,pre_recovery,0.0,0.0,0.5555555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,83,pre_failure,0.0,0.0,0.7388888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,83,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,84,pre_failure,0.0,0.0,0.8055555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,84,early_post_failure,0.0,0.0,0.5555555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,84,pre_recovery,0.0,0.0,0.5555555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,85,pre_failure,0.0,0.0,0.7888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,85,early_post_failure,0.0,0.0,0.5061728395061729,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,85,pre_recovery,0.0,0.0,0.5061728395061729,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,86,pre_failure,0.0,0.0,0.7833333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,86,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,87,pre_failure,0.0,0.0,0.8555555555555555,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,87,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,91,pre_failure,0.0,0.0,0.8,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,91,early_post_failure,0.0,0.0,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,91,pre_recovery,0.0,0.0,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,89,pre_failure,0.0,0.0,0.8,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,89,early_post_failure,0.0,0.0,0.5396825396825397,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,89,pre_recovery,0.0,0.0,0.5396825396825397,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,88,pre_failure,0.0,0.0,0.8055555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,88,early_post_failure,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,90,pre_failure,0.0,0.0,0.8,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,90,early_post_failure,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,93,pre_failure,0.0,0.0,0.7833333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,93,early_post_failure,0.0,0.0,0.5555555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,93,pre_recovery,0.0,0.0,0.5555555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,94,pre_failure,0.0,0.0,0.8,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,94,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,94,pre_recovery,0.0,0.0,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,95,pre_failure,0.0,0.0,0.7944444444444444,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,95,early_post_failure,0.0,0.0,0.5026455026455027,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,95,pre_recovery,0.0,0.0,0.3333333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,92,pre_failure,0.0,0.0,0.8166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,92,early_post_failure,0.0,0.0,0.48677248677248675,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,98,pre_failure,0.0,0.0,0.7666666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,98,early_post_failure,0.0,0.0,0.5370370370370371,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,98,pre_recovery,0.0,0.0,0.5370370370370371,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,97,pre_failure,0.0,0.0,0.8166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,97,early_post_failure,0.0,0.0,0.5416666666666666,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,97,pre_recovery,0.0,0.0,0.5416666666666666,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,96,pre_failure,0.0,0.0,0.8111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,96,early_post_failure,0.0,0.0,0.4708994708994709,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,99,pre_failure,0.0,0.0,0.7888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure,99,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,2,pre_failure,0.0,0.0,0.6555555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,2,early_post_failure,0.0,0.0,0.4973544973544973,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,2,pre_recovery,0.0,0.0,0.4777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,0,pre_failure,0.0,0.0,0.7,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,0,early_post_failure,0.0,0.0,0.5396825396825397,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,1,pre_failure,0.0,0.0,0.6888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,1,early_post_failure,0.0,0.0,0.48677248677248675,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,3,pre_failure,0.0,0.0,0.6888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,3,early_post_failure,0.0,0.0,0.5132275132275133,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,4,pre_failure,0.0,0.0,0.6777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,4,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,4,pre_recovery,0.0,0.0,0.49444444444444446,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,7,pre_failure,0.0,0.0,0.7111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,7,early_post_failure,0.0,0.0,0.48677248677248675,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,7,pre_recovery,0.0,0.0,0.45555555555555555,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,5,pre_failure,0.0,0.0,0.6833333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,5,early_post_failure,0.0,0.0,0.4973544973544973,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,6,pre_failure,0.0,0.0,0.6833333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,6,early_post_failure,0.0,0.0,0.48148148148148145,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,8,pre_failure,0.0,0.0,0.6444444444444445,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,8,early_post_failure,0.0,0.0,0.5026455026455027,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,8,pre_recovery,0.0,0.0,0.4888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,10,pre_failure,0.0,0.0,0.7055555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,10,early_post_failure,0.0,0.0,0.5291005291005291,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,10,pre_recovery,0.0,0.0,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,9,pre_failure,0.0,0.0,0.6944444444444444,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
