method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,2,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.16358025178865152,0.32098766085174346,117.98302445588288,0.0,0.0,1.0,216.0,17090.913411458332,28879.9375,-1.5611327406950295
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,3,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.12713178673455883,0.32713178936825243,117.23100749171057,0.0,0.0,1.0,215.0,18624.98238553779,30433.517578125,-4.1391775156371295
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,4,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.12093023616214131,0.32403101435927456,117.66821679403616,0.0,0.0,1.0,215.0,17997.47413244913,29881.044921875,-4.5633009620942175
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,5,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.17054264074148134,0.31317830058031304,118.02635632891987,0.0,0.0,1.0,215.0,18730.670757630814,30208.970703125,-1.9642176129855216
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,6,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.11627907323282818,0.31782946350962615,117.74728656147802,0.0,0.0,1.0,215.0,18902.151612463662,30687.978515625,-5.49112073937431
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,7,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.1358974399474951,0.26282051790219085,129.38717927199144,0.0,1.0,0.0,260.0,18830.487781700722,34510.54296875,-6.674242863431573
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,8,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.16822430407889535,0.3146417505830248,117.78037354656469,0.0,0.0,1.0,214.0,18653.63972145152,29787.978515625,-1.7469072425737977
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,9,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.11317829794661943,0.31937985115273054,117.65736403354379,0.0,0.0,1.0,215.0,17881.56230014535,29357.021484375,-5.216055710799992
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,10,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.04320987783096455,0.40740741623772514,115.2592589766891,0.0,0.0,1.0,216.0,20577.372328016492,34765.95703125,-10.453826695214957
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,11,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.1674418654552726,0.31472868850064833,118.1658912126408,0.0,0.0,1.0,215.0,17470.59331849564,29021.912109375,-1.4004130740649998
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,12,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.16899225309837695,0.3162790761437527,118.07906948355742,0.0,0.0,1.0,215.0,17909.58109102471,29541.771484375,-1.4855157481506467
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,13,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.0833333358168602,0.32098766085174346,117.98302445588288,0.0,0.0,1.0,216.0,17401.237399631078,30208.943359375,-8.436787924729288
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,14,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.15000000447034836,0.2564102610716453,130.02948693495532,0.0,1.0,0.0,260.0,19541.668171574518,34287.83203125,-5.4046776429750025
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,15,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.09302325858626255,0.33023256465446116,117.07131752191587,0.0,0.0,1.0,215.0,20069.115007267443,34152.76953125,-9.282680334057659
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,16,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.16822430407889535,0.3146417505830248,117.78037354656469,0.0,0.0,1.0,214.0,18656.334673444802,29719.306640625,-1.7419316465966403
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,17,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.08461538713711958,0.2615384665819315,129.52051256619967,0.0,1.0,0.0,260.0,19826.64560546875,37419.625,-13.161569691961631
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,18,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.09259259535206689,0.3271605005418813,117.67129601372613,0.0,0.0,1.0,216.0,16807.319042064526,29459.658203125,-6.886033779010177
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,19,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.14953271473679586,0.31931464791854963,117.50467261198526,0.0,0.0,1.0,214.0,19109.904648254964,30180.115234375,-2.896675879135728
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,20,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.1534883766673332,0.3224806267161702,117.74728656147802,0.0,0.0,1.0,215.0,17343.398369367733,29044.673828125,-1.9935053074732423
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,21,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.1697819365240703,0.3177570154733747,117.59501526734539,0.0,0.0,1.0,214.0,17995.66883579147,29244.916015625,-1.0175006338395178
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,22,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.11162791030351506,0.3224806267161702,117.74728656147802,0.0,0.0,1.0,215.0,17200.0501953125,29283.693359375,-5.435831695795059
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,23,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.07441860686901004,0.40775194680967997,115.09457333586937,0.0,0.0,1.0,215.0,20246.31925872093,34635.94921875,-7.914158534724265
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,24,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.16901408954405447,0.3223787227147062,116.94522660662871,0.0,0.0,1.0,213.0,19009.97500366784,29654.806640625,-1.1014960198663175
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,25,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.1012461089363722,0.3348909720917728,116.40498409092983,0.0,0.0,1.0,214.0,19804.943660557827,33224.9921875,-7.721936804242432
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,26,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.13953488787939383,0.32868217673412586,116.89147253701853,0.0,0.0,1.0,215.0,19706.166392623545,31181.267578125,-3.81954154279083
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,27,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.12403101144835006,0.36589148072309274,116.11937958473384,0.0,0.0,1.0,215.0,19188.00558684593,30465.724609375,-2.47463819058612
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,28,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.11627907323282818,0.32093023879583493,117.56899194052053,0.0,0.0,1.0,215.0,17934.21039244186,29804.974609375,-5.033698901068419
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,29,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.1658914778121682,0.3162790761437527,118.07906948355742,0.0,0.0,1.0,215.0,17318.86864098837,28869.001953125,-1.4267565589398146
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,0,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,48.14814673529731,0.0,0.0,0.0,45.0,14876.203157552083,5244.2587890625,39.977622866630554
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14877.652549913195,5256.99462890625,39.76144275069237
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15169.750233043324,5723.99609375,38.92274063825607
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14865.068739149305,5280.60009765625,40.04605293273926
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15097.676535866478,5678.73291015625,39.11906707286835
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,45.2173899774966,0.0,0.0,0.0,46.0,14632.717667289402,4842.67919921875,40.88638862967491
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14661.595055621603,4949.21337890625,40.82565176486969
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14869.56886935764,5227.54052734375,40.07991871237755
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,8,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,47.101447893225625,0.0,0.0,0.0,46.0,14648.140232252039,4841.7197265625,41.006404876708984
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14685.46773097826,4964.92333984375,40.832526445388794
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.4722222263614337,1.0,43.33333206176758,0.0,0.0,0.0,48.0,14265.923838297525,4295.78173828125,42.76460921764374
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,45.3030289736661,0.0,0.0,0.0,44.0,15101.864501953125,5623.08642578125,39.254039257764816
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,45.3030289736661,0.0,0.0,0.0,44.0,15124.461836381392,5625.93359375,39.076378524303436
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15118.567515980114,5783.171875,39.0254967212677
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,49.7872325816053,0.0,0.0,0.0,47.0,14497.332062416888,4542.55615234375,41.60444125533104
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,15,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.45833333767950535,1.0,45.138887564341225,0.0,0.0,0.0,48.0,14268.902994791666,4274.7431640625,42.46544849872589
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14441.386033078457,4489.0400390625,41.91107565164566
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14698.19819972826,5007.35546875,40.80627778172493
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15187.79052734375,5833.1171875,38.99953085184097
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14470.754062084441,4592.283203125,41.72014698386192
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15132.59824440696,5660.39599609375,39.13155108690262
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14846.457378472222,5209.40478515625,39.97370347380638
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15116.561967329546,5708.900390625,39.088962227106094
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,23,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.0025641026405187756,0.10256410401601057,0.6743589771481661,26.82564076655186,0.0,1.0,0.0,260.0,35836.01245304988,71495.1171875,3.9933050461113453
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,24,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.45833333767950535,1.0,48.749998569488525,0.0,0.0,0.0,48.0,14301.203389485678,4291.46923828125,42.30472648143768
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,25,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.003846153960778163,0.10384615522164564,0.4602564103328265,50.77820477680518,0.0,1.0,0.0,260.0,33858.63830284705,73670.359375,-12.269091259688139
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,26,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,45.138887564341225,0.0,0.0,0.0,48.0,14292.499755859375,4310.603515625,42.57694771885872
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,27,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,44.29629499647353,0.0,0.0,0.0,45.0,14921.581022135417,5273.248046875,39.98397454619408
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,28,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14855.769053819444,5248.271484375,40.0621757209301
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,2,29,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15099.206309925426,5641.27685546875,39.14085492491722
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,0,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,44.29629499647353,0.0,0.0,0.0,45.0,14864.71540798611,5204.97802734375,40.186617493629456
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14867.367892795139,5221.09326171875,39.96790000796318
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,39.393938237970524,0.0,0.0,0.0,44.0,15155.60137384588,5654.443359375,39.33313459157944
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,44.29629499647353,0.0,0.0,0.0,45.0,14850.038878038195,5196.44482421875,40.19780743122101
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,41.363635149869054,0.0,0.0,0.0,44.0,15078.985884232954,5593.55224609375,39.45044621825218
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,45.2173899774966,0.0,0.0,0.0,46.0,14630.871974779211,4830.31591796875,40.89551791548729
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,45.2173899774966,0.0,0.0,0.0,46.0,14645.705874235733,4867.6171875,41.0649408698082
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,44.29629499647353,0.0,0.0,0.0,45.0,14863.09404296875,5199.09619140625,40.1908483505249
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,8,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,47.101447893225625,0.0,0.0,0.0,46.0,14646.237994650135,4838.173828125,41.00891041755676
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,47.101447893225625,0.0,0.0,0.0,46.0,14680.78857421875,4932.57861328125,40.94520354270935
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,44.255317850315826,0.0,0.0,0.0,47.0,14470.796823055187,4585.501953125,41.909872978925705
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,41.363635149869054,0.0,0.0,0.0,44.0,15087.283269708807,5576.55810546875,39.468315571546555
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,41.363635149869054,0.0,0.0,0.0,44.0,15103.105990323153,5562.20751953125,39.3030546605587
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15096.481223366478,5672.61572265625,39.286276400089264
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14486.809549534575,4500.6533203125,41.815373957157135
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,15,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.45833333767950535,1.0,45.138887564341225,0.0,0.0,0.0,48.0,14261.969868977865,4240.04248046875,42.49079605937004
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14436.003314079122,4462.9248046875,41.929856300354004
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,47.101447893225625,0.0,0.0,0.0,46.0,14683.11818529212,4921.14111328125,40.95896956324577
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,39.393938237970524,0.0,0.0,0.0,44.0,15166.48974609375,5758.92822265625,39.23324331641197
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14462.746291140293,4524.2763671875,41.76849713921547
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,41.363635149869054,0.0,0.0,0.0,44.0,15116.489868164062,5609.34228515625,39.257864236831665
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14843.163997395834,5192.41650390625,39.986191898584366
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,41.363635149869054,0.0,0.0,0.0,44.0,15100.708052201704,5652.57421875,39.399640530347824
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,23,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.4722222263614337,1.0,43.33333206176758,0.0,0.0,0.0,48.0,14251.212463378906,4235.03759765625,42.81095638871193
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,24,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.003846153960778163,0.10384615522164564,0.5474358979326028,38.83846081415048,0.0,1.0,0.0,260.0,36297.29950702374,75506.5,-7.09278182592243
