method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14918.208658854166,5312.29150390625,39.87109154462814
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14903.637478298611,5314.77587890625,39.858957558870316
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,15,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14490.09465383976,4569.10498046875,41.721055299043655
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14447.71518658577,4454.59130859375,41.93365761637688
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,51.21211970936168,0.0,0.0,0.0,44.0,15117.142755681818,5764.90625,38.86233702301979
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14645.959090523098,4858.48583984375,40.891093611717224
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14872.328884548611,5291.84716796875,39.84947809576988
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14658.384627632473,4887.21533203125,40.880330085754395
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,45.138887564341225,0.0,0.0,0.0,48.0,14293.7937113444,4143.515625,42.70223253965378
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.45833333767950535,1.0,45.138887564341225,0.0,0.0,0.0,48.0,14327.593332926432,4239.71240234375,42.50620782375336
