update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,chain_aux_loss,chain_aux_acc,chain_aux_effective_coef,approx_kl,clip_fraction,grad_norm,explained_variance,ppo_epochs_ran,critic_warmup_active,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
235,0.2839906346052885,-0.0008723647333681583,0.5783412009477615,1.4358680844306946,0.0,0.0,0.0,0.0,0.0,0.0006242245949579228,0.027994791511446238,2.1466128677129745,0.8240438252687454,2,0.0,0.050916895270347595,,,,,,
236,0.3053286038339138,-0.0005000208038836718,0.6191959157586098,1.2564423382282257,0.0,0.0,0.0,0.0,0.0,0.00041529776808602037,0.018066406060825102,2.308810517191887,0.8450836911797523,2,0.0,0.04928566887974739,,,,,,
237,0.2518038731068373,-0.0007267927867360413,0.5140263102948666,1.4941644668579102,0.0,0.0,0.0,0.0,0.0,0.0002846765296453668,0.010091145697515458,2.567005753517151,0.8394889086484909,2,0.0,0.07752753049135208,,,,,,
238,0.26250849664211273,-0.0006484747864305973,0.5348715484142303,1.4262706190347672,0.0,0.0,0.0,0.0,0.0,0.0008880625759957184,0.027669270697515458,1.9355733543634415,0.8516082763671875,2,0.0,0.039710983633995056,,,,,,
239,0.27501015551388264,-0.0006559418980032206,0.5606371611356735,1.5508261024951935,0.0,0.0,0.0,0.0,0.0,0.0003850464891002048,0.014811197994276881,1.7288438528776169,0.8488674983382225,2,0.0,0.07332265377044678,,,,,,
240,0.3257955498993397,-0.0004899890045635402,0.6611038148403168,1.4221238046884537,0.0,0.0,0.0,0.0,0.0,0.00011391378984626499,0.0027669271075865254,2.589778795838356,0.8201073631644249,2,0.0,0.018451374024152756,,,,,,
241,0.35911690071225166,-0.0004290384822525084,0.7270845025777817,1.3321035504341125,0.0,0.0,0.0,0.0,0.0,0.0003595690207021107,0.01334635421517305,2.5916516184806824,0.86297457665205,2,0.0,0.07702802866697311,,,,,,
242,0.25766568817198277,-0.00047345744678750634,0.5249842666089535,1.4509959518909454,0.0,0.0,0.0,0.0,0.0,0.00022273800095717888,0.009928385494276881,2.6627717465162277,0.8427215814590454,2,0.0,0.06832855194807053,,,,,,
243,0.3680235631763935,-0.0005315379821695387,0.7460664883255959,1.492714747786522,0.0,0.0,0.0,0.0,0.0,0.00021777157689939486,0.00797526037786156,1.4896617606282234,0.8442377969622612,2,0.0,0.06778551638126373,,,,,,
244,0.17497611232101917,-0.000817889318568632,0.3605286255478859,1.4901036322116852,0.0,0.0,0.0,0.0,0.0,0.0006884799113322515,0.027343750174622983,1.9896267801523209,0.8476464301347733,2,0.0,0.04966946318745613,,,,,,
245,0.2664568927139044,-0.00028938710966031067,0.5423689261078835,1.479392796754837,0.0,0.0,0.0,0.0,0.0,0.00021218817028056947,0.005208333357586525,1.6725135743618011,0.8715616464614868,2,0.0,0.05663794279098511,,,,,,
246,0.2511427216231823,-0.000345739652402699,0.5121293850243092,1.5254095494747162,0.0,0.0,0.0,0.0,0.0,0.0003582106508019933,0.015950521046761423,2.908182218670845,0.8712891936302185,2,0.0,0.0787816271185875,,,,,,
247,0.2916906848549843,-0.0003317966475151479,0.5922995544970036,1.3757643550634384,0.0,0.0,0.0,0.0,0.0,0.00018938097264253884,0.0069986978196538985,1.7334577292203903,0.8657500147819519,2,0.0,0.0646502748131752,,,,,,
248,0.2826707772910595,0.00024203916836995631,0.5733466371893883,1.4148593097925186,0.0,0.0,0.0,0.0,0.0,0.0003882467817675206,0.016276041511446238,2.045276425778866,0.8408076763153076,2,0.0,0.07915214449167252,,,,,,
249,0.29746113531291485,4.914062446914613e-05,0.6039828099310398,1.5264680981636047,0.0,0.0,0.0,0.0,0.0,0.00030278070607892005,0.014648437238065526,2.380094490945339,0.8452593311667442,2,0.0,0.05639427900314331,,,,,,
250,0.213529696688056,-0.0005686192307621241,0.43725522980093956,1.5097652226686478,0.0,0.0,0.0,0.0,0.0,0.0002211728492511611,0.006998697921517305,1.465982623398304,0.871194563806057,2,0.0,0.05555910989642143,,,,,,
251,0.27980006113648415,-0.00039161782478913665,0.5685954391956329,1.3686806559562683,0.0,0.0,0.0,0.0,0.0,0.0005296787439874606,0.023437500043655746,2.595277801156044,0.8681856468319893,2,0.0,0.08064363896846771,,,,,,
252,0.16677251504734159,-0.000653646799037233,0.343985453248024,1.5221871435642242,0.0,0.0,0.0,0.0,0.0,0.0003268006971666182,0.01106770837213844,1.6524791717529297,0.8895714357495308,2,0.0,0.035302817821502686,,,,,,
253,0.3210315778851509,-0.0003361226699780673,0.651538223028183,1.4671382904052734,0.0,0.0,0.0,0.0,0.0,0.0006733808095304994,0.025553385290550068,2.7150919437408447,0.8663547933101654,2,0.0,0.08481290936470032,,,,,,
254,0.25166907347738743,0.0004183062119409442,0.5103747434914112,1.3122013807296753,0.0,0.0,0.0,0.0,0.0,0.0005541449572774582,0.02425130200572312,2.6719983518123627,0.8577887266874313,2,0.0,0.06074613332748413,,,,,,
255,0.2750665917992592,-0.0002018872619373724,0.5594119280576706,1.4791631996631622,0.0,0.0,0.0,0.0,0.0,0.0006066016558179399,0.021647135261446238,2.071751669049263,0.8624543473124504,2,0.0,0.05485399439930916,,,,,,
256,0.29105693846940994,-0.00024142648908309639,0.5915433093905449,1.4910965412855148,0.0,0.0,0.0,0.0,0.0,0.0009915391137838014,0.04182942739862483,2.307823419570923,0.873444639146328,2,0.0,0.06287507712841034,,,,,,
257,0.28883727826178074,-0.0006793088978156447,0.587671797722578,1.4397724121809006,0.0,0.0,0.0,0.0,0.0,0.00034411074102536077,0.014485677238553762,2.626013472676277,0.8433067053556442,2,0.0,0.061746060848236084,,,,,,
258,0.34821514040231705,-0.0005154963000677526,0.7059338316321373,1.4120927155017853,0.0,0.0,0.0,0.0,0.0,0.0005455456876006792,0.02522786404006183,2.147200718522072,0.8418048843741417,2,0.0,0.069237120449543,,,,,,
259,0.1709857815876603,4.7505454858765006e-05,0.3507602587342262,1.4806162267923355,0.0,0.0,0.0,0.0,0.0,0.0005220104812906357,0.02083333325572312,2.848611295223236,0.8848740383982658,2,0.0,0.03459180146455765,,,,,,
260,0.3062831535935402,-0.00039397101500071585,0.6214922368526459,1.3563312292099,0.0,0.0,0.0,0.0,0.0,0.000843217407236807,0.037109375320142135,2.424369230866432,0.8614883348345757,2,0.0,0.0674455314874649,,,,,,
261,0.20328903570771217,-0.0007968562567839399,0.41594523936510086,1.2955757081508636,0.0,0.0,0.0,0.0,0.0,0.0006393704370566411,0.02734374994179234,3.0699493885040283,0.8761521056294441,2,0.0,0.046379733830690384,,,,,,
262,0.309586588293314,-0.000383872480597347,0.6284341588616371,1.4155403822660446,0.0,0.0,0.0,0.0,0.0,0.00031573651904182043,0.013671875087311491,1.7020919770002365,0.8613119721412659,2,0.0,0.08851373195648193,,,,,,
263,0.20830750837922096,-0.0003142495406791568,0.4260972887277603,1.47563037276268,0.0,0.0,0.0,0.0,0.0,0.00039201879781103344,0.01725260412786156,2.6924955397844315,0.8622215241193771,2,0.0,0.05172872170805931,,,,,,
264,0.2881353981792927,-0.0005753625155193731,0.586191538721323,1.4616711288690567,0.0,0.0,0.0,0.0,0.0,0.0003117093883702182,0.013183593793655746,1.8880771920084953,0.8595045208930969,2,0.0,0.07207690924406052,,,,,,
265,0.23838389851152897,-0.0003248447028454393,0.48642033711075783,1.5004746317863464,0.0,0.0,0.0,0.0,0.0,0.00019813212634289812,0.007812500174622983,2.848875731229782,0.8466614186763763,2,0.0,0.03916357085108757,,,,,,
266,0.2827189527451992,4.89410012960434e-07,0.5742663443088531,1.4715702086687088,0.0,0.0,0.0,0.0,0.0,0.0011062029279855778,0.04443359386641532,2.2154579907655716,0.8723984137177467,2,0.0,0.06487046182155609,,,,,,
267,0.2815084308385849,0.00020400440553203225,0.571050975471735,1.407020553946495,0.0,0.0,0.0,0.0,0.0,0.0003856060557154706,0.018880208488553762,2.7841314673423767,0.874002531170845,2,0.0,0.06883648037910461,,,,,,
268,0.26282022148370743,-0.0004590482567436993,0.5351420752704144,1.4305894523859024,0.0,0.0,0.0,0.0,0.0,0.0008391967967327219,0.03466796863358468,2.387629672884941,0.8670203313231468,2,0.0,0.05695827305316925,,,,,,
269,0.2564764078706503,-0.00033508133492432535,0.5226416140794754,1.5031047314405441,0.0,0.0,0.0,0.0,0.0,0.00045645269528904464,0.022298176831100136,1.8313583731651306,0.8679782003164291,2,0.0,0.06431788206100464,,,,,,
270,0.22894510067999363,-0.0007324235048145056,0.468079149723053,1.4540180712938309,0.0,0.0,0.0,0.0,0.0,0.0003900188362422341,0.016764323052484542,1.715898871421814,0.878232553601265,2,0.0,0.056869179010391235,,,,,,
271,0.23525780253112316,0.0001092932652682066,0.47898055240511894,1.447254702448845,0.0,0.0,0.0,0.0,0.0,0.0005651942992699333,0.02555338485399261,3.0625409483909607,0.8660255819559097,2,0.0,0.07701169699430466,,,,,,
272,0.20876754261553288,0.0001002241624519229,0.4264826290309429,1.5246654152870178,0.0,0.0,0.0,0.0,0.0,0.00014800933149672346,0.004720052122138441,2.4082887172698975,0.8709628283977509,2,0.0,0.058638062328100204,,,,,,
273,0.2161722257733345,0.00028431500959413825,0.44092608988285065,1.5250453352928162,0.0,0.0,0.0,0.0,0.0,0.0004427136245794827,0.019368489738553762,2.4792504012584686,0.8862595483660698,2,0.0,0.052517082542181015,,,,,,
274,0.3104442562907934,-0.0005850482266396284,0.6309445202350616,1.4809851050376892,0.0,0.0,0.0,0.0,0.0,0.000526450857250893,0.020507812485448085,2.391342744231224,0.8294634893536568,2,0.0,0.04854404926300049,,,,,,
275,0.25082312896847725,-0.0004001948982477188,0.5107864625751972,1.389969915151596,0.0,0.0,0.0,0.0,0.0,0.00022741867110198655,0.009765625,1.970155268907547,0.8733019530773163,2,0.0,0.064353346824646,,,,,,
276,0.22987196408212185,-5.733093712478876e-05,0.4682534635066986,1.399146318435669,0.0,0.0,0.0,0.0,0.0,0.000293806466913793,0.01090494796517305,2.2160611003637314,0.8915810212492943,2,0.0,0.05238180235028267,,,,,,
277,0.12936068512499332,-0.0001521564940958342,0.2682225052267313,1.5328032970428467,0.0,0.0,0.0,0.0,0.0,0.0008561106442357413,0.03417968796566129,2.598690539598465,0.9038412868976593,2,0.0,0.05222180485725403,,,,,,
278,0.2558871880173683,4.2565050534904e-05,0.5200503803789616,1.393522247672081,0.0,0.0,0.0,0.0,0.0,0.0009438972901989473,0.037597656017169356,3.1530475318431854,0.8808106184005737,2,0.0,0.06798876076936722,,,,,,
279,0.2697896156460047,6.681709783151746e-05,0.5480085089802742,1.4271501004695892,0.0,0.0,0.0,0.0,0.0,0.0008490837972203735,0.03922526037786156,2.7545258849859238,0.8560352846980095,2,0.0,0.06781698018312454,,,,,,
280,0.23510410636663437,4.423782229423523e-05,0.47831736877560616,1.3662696182727814,0.0,0.0,0.0,0.0,0.0,0.001140752638093545,0.03955078136641532,2.1569286212325096,0.8677178174257278,2,0.0,0.055138129740953445,,,,,,
281,0.34793949127197266,-0.0002415430499240756,0.703907199203968,1.257520630955696,0.0,0.0,0.0,0.0,0.0,0.0004896626260233461,0.019042968619032763,3.072218418121338,0.8625182658433914,2,0.0,0.08692055940628052,,,,,,
282,0.27545255422592163,-0.001109943725168705,0.5611636862158775,1.3397821336984634,0.0,0.0,0.0,0.0,0.0,0.0006624606205605232,0.02994791659875773,2.783792480826378,0.8587478324770927,2,0.0,0.054347798228263855,,,,,,
283,0.20192556735128164,-0.00022452036500908434,0.4127110429108143,1.401811122894287,0.0,0.0,0.0,0.0,0.0,0.0005581661143878591,0.02604166659875773,3.4836714044213295,0.8945536389946938,2,0.0,0.06222448870539665,,,,,,
284,0.27821627631783485,-0.0007545668631792068,0.5659871697425842,1.3409130573272705,0.0,0.0,0.0,0.0,0.0,0.00036612047915696166,0.017089843488065526,2.1623524129390717,0.8332671821117401,2,0.0,0.06057587265968323,,,,,,
285,0.24973682314157486,-8.926482405513525e-05,0.5075947865843773,1.3237681239843369,0.0,0.0,0.0,0.0,0.0,0.00037249209026413155,0.014160156351863407,2.525960847735405,0.8554524332284927,2,0.0,0.06182655692100525,,,,,,
286,0.2502826116979122,-0.00037944340147078037,0.5096697919070721,1.3909476399421692,0.0,0.0,0.0,0.0,0.0,0.00039246662618097616,0.01676432296517305,1.909514769911766,0.8438786789774895,2,0.0,0.07344342023134232,,,,,,
287,0.1915444266051054,-0.0008071759948506951,0.39313047379255295,1.4045441150665283,0.0,0.0,0.0,0.0,0.0,0.000600522171225748,0.027832031599245965,2.169618532061577,0.8685168027877808,2,0.0,0.04388502240180969,,,,,,
288,0.26516140438616276,-6.827560719102621e-05,0.5391804985702038,1.4535249918699265,0.0,0.0,0.0,0.0,0.0,0.00035168026079190895,0.014648437616415322,1.8116872012615204,0.8684294149279594,2,0.0,0.05948629975318909,,,,,,
289,0.2258783932775259,2.2727297618985176e-05,0.46017199754714966,1.4101111888885498,0.0,0.0,0.0,0.0,0.0,0.0010439893212605966,0.039225260785315186,2.6835513561964035,0.890187494456768,2,0.0,0.0697016492486,,,,,,
290,0.30599677190184593,0.0002319461782462895,0.6193797290325165,1.308347150683403,0.0,0.0,0.0,0.0,0.0,0.0008853954132064246,0.03499348956393078,2.3742503225803375,0.862880252301693,2,0.0,0.07305625826120377,,,,,,
291,0.2459665210917592,7.99552071839571e-06,0.5005904175341129,1.445562094449997,0.0,0.0,0.0,0.0,0.0,0.0003728300016518915,0.015299479011446238,2.751221626996994,0.8632498383522034,2,0.0,0.058832645416259766,,,,,,
292,0.2108084224164486,8.17765248939395e-05,0.43035444989800453,1.4835273772478104,0.0,0.0,0.0,0.0,0.0,0.00024594170827185735,0.010579427151242271,2.260318472981453,0.8815843835473061,2,0.0,0.06019120290875435,,,,,,
293,0.22432305663824081,-0.0003095161519013345,0.4578220620751381,1.4261525720357895,0.0,0.0,0.0,0.0,0.0,0.0002933946977918822,0.01562500008731149,2.306375429034233,0.8687441647052765,2,0.0,0.0729287713766098,,,,,,
294,0.24421538971364498,-0.0005182161330594681,0.4979175291955471,1.4083856493234634,0.0,0.0,0.0,0.0,0.0,0.0008690427712281235,0.03694661450572312,1.9795368537306786,0.8701300173997879,2,0.0,0.055775661021471024,,,,,,
295,0.2241533249616623,0.0003811822607531212,0.45560191199183464,1.3429388999938965,0.0,0.0,0.0,0.0,0.0,0.0004262809702595405,0.018880208604969084,3.370893880724907,0.8536098003387451,2,0.0,0.04679059982299805,,,,,,
296,0.200343182310462,-0.00033304403768852353,0.40948333218693733,1.355146735906601,0.0,0.0,0.0,0.0,0.0,0.00010961607586068567,0.0027669270348269492,2.044150024652481,0.8739688917994499,2,0.0,0.031644027680158615,,,,,,
297,0.24450376629829407,-0.000974531751126051,0.49889830127358437,1.3236170411109924,0.0,0.0,0.0,0.0,0.0,0.0003907938545353318,0.0157877603196539,1.7333831414580345,0.8643329367041588,2,0.0,0.04815589264035225,,,,,,
298,0.26884123869240284,-0.0005463630841404665,0.5468533709645271,1.346363127231598,0.0,0.0,0.0,0.0,0.0,0.00025539778152960935,0.00895182287786156,1.5229907929897308,0.8819480165839195,2,0.0,0.07470954209566116,,,,,,
299,0.17937687039375305,-3.093137638643384e-05,0.36630772426724434,1.2486888021230698,0.0,0.0,0.0,0.0,0.0,0.00023683218751102686,0.00732421875,2.6444836407899857,0.8947865217924118,2,0.0,0.031134506687521935,,,,,,
300,0.2448576670140028,-0.00024846079759299755,0.498632337898016,1.4033483415842056,0.0,0.0,0.0,0.0,0.0,0.00024883559308364056,0.010091145915794186,2.2484700232744217,0.8855369612574577,2,0.0,0.0732429251074791,0.2,0.0,0.8,227.8,10455.69921875,nan
301,0.3121656868606806,-0.0003677522763609886,0.6322836950421333,1.202804446220398,0.0,0.0,0.0,0.0,0.0,0.00022864000129629858,0.009602864505723119,2.2152476757764816,0.8675973638892174,2,0.0,0.08359896391630173,,,,,,
302,0.3055595215409994,-2.3161148419603705e-05,0.6192088350653648,1.340578317642212,0.0,0.0,0.0,0.0,0.0,0.0005675960878761543,0.02327473904006183,2.5614496916532516,0.844056099653244,2,0.0,0.09923533350229263,,,,,,
303,0.24633985944092274,-0.00033665764203760773,0.5009491741657257,1.2660226225852966,0.0,0.0,0.0,0.0,0.0,0.0007122586516743468,0.03043619729578495,2.8648870438337326,0.8752266690135002,2,0.0,0.05764235928654671,,,,,,
304,0.21193879283964634,-0.00017136993119493127,0.43294257670640945,1.4537066668272018,0.0,0.0,0.0,0.0,0.0,0.001566414141052519,0.05517578047874849,3.1782737970352173,0.8628367111086845,2,0.0,0.04465356469154358,,,,,,
305,0.2649487014859915,1.1582160368561745e-05,0.5376075431704521,1.2888824492692947,0.0,0.0,0.0,0.0,0.0,0.0010703598982217954,0.04231770787737332,2.511090748012066,0.868667483329773,2,0.0,0.06733249872922897,,,,,,
306,0.13353026239201427,-0.00011404958786442876,0.275011096149683,1.2870795726776123,0.0,0.0,0.0,0.0,0.0,0.0012962263890585746,0.05647786520421505,2.738877058029175,0.894279919564724,2,0.0,0.035131875425577164,,,,,,
307,0.21178668178617954,0.00042324187234044075,0.4307457245886326,1.3364741802215576,0.0,0.0,0.0,0.0,0.0,0.001165139168733731,0.043782551772892475,3.164163902401924,0.8943133875727654,2,0.0,0.06528698652982712,,,,,,
308,0.16721459105610847,0.00045807046262780204,0.3411222845315933,1.268207386136055,0.0,0.0,0.0,0.0,0.0,0.0009246756744687445,0.039713541278615594,2.9927474707365036,0.8878390341997147,2,0.0,0.04513822868466377,,,,,,
309,0.22644896619021893,-0.0010614715283736587,0.46304500102996826,1.3373540043830872,0.0,0.0,0.0,0.0,0.0,0.0006588157266378403,0.030761718517169356,1.9893837571144104,0.8830113410949707,2,0.0,0.07655531167984009,,,,,,
310,0.16212339978665113,8.470859029330313e-05,0.33255091682076454,1.4122560173273087,0.0,0.0,0.0,0.0,0.0,0.0007393118721665815,0.0284830728196539,2.7630731016397476,0.8782633990049362,2,0.0,0.02926485240459442,,,,,,
311,0.22172287479043007,0.0017733727145241573,0.4486893527209759,1.4650569558143616,0.0,0.0,0.0,0.0,0.0,0.0023560131048725452,0.06917317770421505,3.7957724779844284,0.8951878994703293,2,0.0,0.06684655696153641,,,,,,
312,0.2591469343751669,-0.00021403608843684196,0.5265292637050152,1.3012210577726364,0.0,0.0,0.0,0.0,0.0,0.0006702388564008288,0.026855468982830644,2.394020140171051,0.8737836107611656,2,0.0,0.052453383803367615,,,,,,
313,0.20622969465330243,-0.001169140770798549,0.4226866364479065,1.3148272633552551,0.0,0.0,0.0,0.0,0.0,0.0005347939600142126,0.023274740247870795,1.9125856012105942,0.8890549689531326,2,0.0,0.07617645710706711,,,,,,
314,0.2491823360323906,-0.0008005361305549741,0.5078721679747105,1.3177370578050613,0.0,0.0,0.0,0.0,0.0,0.0005217248244662187,0.02262369784875773,2.5173029750585556,0.8600653111934662,2,0.0,0.07951544225215912,,,,,,
315,0.23282643221318722,-0.0008944233413785696,0.475228738039732,1.297839343547821,0.0,0.0,0.0,0.0,0.0,0.00045197135386843,0.02034505181654822,1.8347499668598175,0.8851951584219933,2,0.0,0.059440914541482925,,,,,,
316,0.24835756048560143,-0.00025592136080376804,0.5050085298717022,1.2969278395175934,0.0,0.0,0.0,0.0,0.0,0.0004172181488684146,0.016113281424622983,2.769811302423477,0.8631105273962021,2,0.0,0.0736970379948616,,,,,,
317,0.20880928914994001,-0.00034132786095142365,0.42619388550519943,1.315441220998764,0.0,0.0,0.0,0.0,0.0,0.0002831572551258432,0.010579426772892475,2.1265310049057007,0.8853257670998573,2,0.0,0.06322574615478516,,,,,,
318,0.21766229532659054,-0.0009476877748966217,0.4455820731818676,1.3936859965324402,0.0,0.0,0.0,0.0,0.0,0.0003457768432326702,0.014811197994276881,1.6292894780635834,0.8947150707244873,2,0.0,0.059371501207351685,,,,,,
319,0.2210429236292839,-0.0005853369366377592,0.4513607323169708,1.350701704621315,0.0,0.0,0.0,0.0,0.0,0.000421582005401433,0.017089843648136593,1.9687269926071167,0.8836417570710182,2,0.0,0.0628780648112297,,,,,,
320,0.31402382627129555,-0.0005723016220144928,0.637701578438282,1.4182212352752686,0.0,0.0,0.0,0.0,0.0,0.0005205335564824054,0.0206705728196539,2.143345981836319,0.8648709580302238,2,0.0,0.09356082230806351,,,,,,
321,0.3187478147447109,0.0003859681310132146,0.6445166245102882,1.2988214045763016,0.0,0.0,0.0,0.0,0.0,0.0005995890651320224,0.021484375101863407,2.300261467695236,0.8706279322504997,2,0.0,0.07739213109016418,,,,,,
322,0.21098460908979177,-0.0009630765998736024,0.4322596527636051,1.394048199057579,0.0,0.0,0.0,0.0,0.0,0.0003266198986011659,0.012044270857586525,1.9994687288999557,0.8656115457415581,2,0.0,0.054674625396728516,,,,,,
323,0.27905199863016605,-0.0003244148101657629,0.5667595118284225,1.3344495594501495,0.0,0.0,0.0,0.0,0.0,0.0006346220570776495,0.025878906017169356,2.6958892941474915,0.8845603764057159,2,0.0,0.06203116104006767,,,,,,
324,0.20775123313069344,-0.0005879410309717059,0.42532407119870186,1.4409539997577667,0.0,0.0,0.0,0.0,0.0,0.0005682725513906917,0.022623697732342407,2.288929522037506,0.8647265583276749,2,0.0,0.08072572201490402,,,,,,
325,0.25067870132625103,-0.00031019828747957945,0.5102267228066921,1.374820351600647,0.0,0.0,0.0,0.0,0.0,0.00032540552638238296,0.013183593691792339,2.702226772904396,0.887973427772522,2,0.0,0.05908338353037834,,,,,,
326,0.225480480119586,-0.00040589264244772494,0.46004222333431244,1.378245770931244,0.0,0.0,0.0,0.0,0.0,0.00031567473774885,0.012695312558207661,2.2459542602300644,0.8535748422145844,2,0.0,0.05123530700802803,,,,,,
327,0.32196100801229477,-0.0007308910717256367,0.6533609256148338,1.3295220583677292,0.0,0.0,0.0,0.0,0.0,0.0005387476196574426,0.02294921902648639,2.612683951854706,0.8629939556121826,2,0.0,0.06255543977022171,,,,,,
328,0.14644227176904678,-0.0005972014623694122,0.3032751567661762,1.532701089978218,0.0,0.0,0.0,0.0,0.0,0.0004192050191704766,0.01627604174427688,2.8316390365362167,0.8980657234787941,2,0.0,0.04982521012425423,,,,,,
329,0.23441100865602493,-0.00016340147703886032,0.4776526652276516,1.4173069298267365,0.0,0.0,0.0,0.0,0.0,0.00028385219718529697,0.009114583430346102,1.9881739169359207,0.8978272974491119,2,0.0,0.07830849289894104,,,,,,
330,0.22377188690006733,-0.0004854663275182247,0.45692819356918335,1.4022461026906967,0.0,0.0,0.0,0.0,0.0,0.00023063161393110931,0.0065104167006211355,2.125084728002548,0.8553123623132706,2,0.0,0.05167470499873161,,,,,,
331,0.23483842611312866,6.758450763300061e-05,0.4780583754181862,1.4194482117891312,0.0,0.0,0.0,0.0,0.0,0.0004565246731544903,0.017252603895030916,2.3095364570617676,0.8815679475665092,2,0.0,0.08355339616537094,,,,,,
332,0.1754910247400403,-0.00043421320151537657,0.3604433760046959,1.4321500360965729,0.0,0.0,0.0,0.0,0.0,0.0007057651491777506,0.028971354637178592,1.943272665143013,0.8793342933058739,2,0.0,0.05161069333553314,,,,,,
333,0.1620316542685032,1.0228250175714493e-06,0.33225801959633827,1.366126537322998,0.0,0.0,0.0,0.0,0.0,0.00029948930387035944,0.014160156482830644,2.2334094420075417,0.8935765326023102,2,0.0,0.06963785737752914,,,,,,
334,0.2411472424864769,-0.000470828810648527,0.49231139570474625,1.5125406980514526,0.0,0.0,0.0,0.0,0.0,0.0002553245517447067,0.011230468648136593,2.3115329444408417,0.871804490685463,2,0.0,0.048926591873168945,,,,,,
335,0.250355189666152,-0.0006137540331110358,0.5104247704148293,1.4144810885190964,0.0,0.0,0.0,0.0,0.0,0.00045764067454001633,0.017415364549378864,2.1617411598563194,0.8898224011063576,2,0.0,0.08750990778207779,,,,,,
336,0.17706869542598724,-0.0009433752857148647,0.36352670565247536,1.250428169965744,0.0,0.0,0.0,0.0,0.0,0.0004971265002495784,0.015136718837311491,1.4959725961089134,0.8929001912474632,2,0.0,0.06577358394861221,,,,,,
337,0.2715899683535099,-0.000420883996412158,0.5519354268908501,1.3189529776573181,0.0,0.0,0.0,0.0,0.0,0.0005376150807023805,0.020182291613309644,1.7805487141013145,0.8403468355536461,2,0.0,0.05590517446398735,,,,,,
338,0.17956107947975397,-4.095409531146288e-05,0.3677286207675934,1.420758679509163,0.0,0.0,0.0,0.0,0.0,0.00024082676509351586,0.009277343866415322,1.830334410071373,0.9008787050843239,2,0.0,0.06901422142982483,,,,,,
339,0.21144236996769905,-0.0006212352745933458,0.43245451524853706,1.3878837823867798,0.0,0.0,0.0,0.0,0.0,0.00034251989654876525,0.013509114272892475,1.8121410757303238,0.8960527405142784,2,0.0,0.053126633167266846,,,,,,
340,0.16543741151690483,-0.00036492355866357684,0.33980490639805794,1.3667066246271133,0.0,0.0,0.0,0.0,0.0,0.0014726984281878686,0.047688802413176745,2.6503253877162933,0.9061670899391174,2,0.0,0.09377177804708481,,,,,,
341,0.2742798961699009,-0.00024828073219396174,0.5567352995276451,1.2798265516757965,0.0,0.0,0.0,0.0,0.0,0.00042231957741023507,0.01888020825572312,2.077833503484726,0.865634948015213,2,0.0,0.08853790163993835,,,,,,
342,0.21781845204532146,7.200869731605053e-06,0.4433552473783493,1.2887898981571198,0.0,0.0,0.0,0.0,0.0,0.00042328409836045466,0.018880208022892475,2.4017207473516464,0.8695877566933632,2,0.0,0.06758546829223633,,,,,,
343,0.23885817360132933,0.0010964141692966223,0.48335110023617744,1.304598793387413,0.0,0.0,0.0,0.0,0.0,0.0010439456818858162,0.041829427354969084,3.3658939599990845,0.8743040338158607,2,0.0,0.07008742541074753,,,,,,
344,0.1821794407442212,0.00023786263773217797,0.3717869855463505,1.3173046112060547,0.0,0.0,0.0,0.0,0.0,0.00035192183349863626,0.015624999941792339,3.059079945087433,0.8806625455617905,2,0.0,0.04109133407473564,,,,,,
345,0.24561217054724693,-0.00013765948824584484,0.5000294931232929,1.4216397106647491,0.0,0.0,0.0,0.0,0.0,0.00033585789788048714,0.013671875014551915,2.4968936443328857,0.8785374611616135,2,0.0,0.07278960198163986,,,,,,
346,0.20374008547514677,-0.0004615897196345031,0.4163210801780224,1.3196212500333786,0.0,0.0,0.0,0.0,0.0,0.0002932255541736595,0.01090494787786156,1.883171208202839,0.8586213737726212,2,0.0,0.04582354798913002,,,,,,
347,0.23475284688174725,-0.00026460899971425533,0.4783785343170166,1.3906031399965286,0.0,0.0,0.0,0.0,0.0,0.0003986143219663063,0.016764323110692203,1.881401114165783,0.878580130636692,2,0.0,0.0691065788269043,,,,,,
348,0.16616553300991654,0.00015068877837620676,0.34083080291748047,1.466852381825447,0.0,0.0,0.0,0.0,0.0,0.00046974621909612324,0.01595052114862483,3.0261013135313988,0.8823121339082718,2,0.0,0.02922540344297886,,,,,,
349,0.24581907503306866,-0.0011349796113790944,0.5029256008565426,1.5029151737689972,0.0,0.0,0.0,0.0,0.0,0.00052363718577908,0.02262369787786156,2.1810156106948853,0.8928104117512703,2,0.0,0.08001849800348282,,,,,,
350,0.19051337148994207,-0.0010813127955771051,0.3923051841557026,1.5193018466234207,0.0,0.0,0.0,0.0,0.0,0.0009958044415725453,0.03450520818296354,2.6080870032310486,0.8689146563410759,2,0.0,0.04772714897990227,,,,,,
351,0.23692679405212402,-0.00030483445152640343,0.48303600400686264,1.428791806101799,0.0,0.0,0.0,0.0,0.0,0.00025655535841906385,0.011718750014551915,2.019623890519142,0.8823908790946007,2,0.0,0.07100314646959305,,,,,,
352,0.1843737130984664,-0.00015937513671815395,0.3780302032828331,1.4940055906772614,0.0,0.0,0.0,0.0,0.0,0.00026226900627079885,0.011067708182963543,2.064107984304428,0.893965519964695,2,0.0,0.06636307388544083,,,,,,
