update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,chain_aux_loss,chain_aux_acc,chain_aux_effective_coef,approx_kl,clip_fraction,grad_norm,explained_variance,ppo_epochs_ran,critic_warmup_active,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
739,0.11688334820792079,-5.3214957006275654e-05,0.24174791760742664,1.312464103102684,0.0,0.0,0.0,0.0,0.0,0.00032142064128493075,0.01139322918606922,1.656353935599327,0.9533308297395706,2,0.0,0.08017416298389435,,,,,,
740,0.12807819712907076,-0.0007285114370461088,0.26496592722833157,1.2254189252853394,0.0,0.0,0.0,0.0,0.0,0.00045314978547139617,0.017252603778615594,1.7876810431480408,0.9486304894089699,2,0.0,0.11524400860071182,,,,,,
741,0.10753310658037663,-0.00010756267147371545,0.22260324098169804,1.220316395163536,0.0,0.0,0.0,0.0,0.0,0.0002887396813093801,0.013509114447515458,1.539469100534916,0.9360837414860725,2,0.0,0.07221102714538574,,,,,,
742,0.11921896412968636,-0.0003102831542491913,0.24697713740170002,1.3197735995054245,0.0,0.0,0.0,0.0,0.0,0.00019739374283744837,0.006022135581588373,2.076196163892746,0.9403209015727043,2,0.0,0.07328090816736221,,,,,,
743,0.1598561150021851,-0.0003328238381072879,0.32784493640065193,1.2445093989372253,0.0,0.0,0.0,0.0,0.0,0.00025755703279628506,0.010091145857586525,1.5371212884783745,0.9207146242260933,2,0.0,0.08654163032770157,,,,,,
744,0.11772487725829706,-0.0007852168055251241,0.24496744200587273,1.3245415687561035,0.0,0.0,0.0,0.0,0.0,0.00034206986788376526,0.013834635552484542,1.767109528183937,0.942788228392601,2,0.0,0.06937252730131149,,,,,,
745,0.10732009680941701,-0.0005115207750350237,0.22315351851284504,1.248379871249199,0.0,0.0,0.0,0.0,0.0,0.0004890648833679734,0.01855468758731149,1.678011178970337,0.955249696969986,2,0.0,0.09402743726968765,,,,,,
746,0.10290583851747215,-0.0004270028293831274,0.21435823664069176,1.2820916175842285,0.0,0.0,0.0,0.0,0.0,0.00025557715252944035,0.009114583226619288,1.4208313822746277,0.955194890499115,2,0.0,0.08381158113479614,,,,,,
747,0.13387441262602806,-0.00044089811854064465,0.27616396360099316,1.2555569261312485,0.0,0.0,0.0,0.0,0.0,0.0012578614050653414,0.041829427049378864,1.812811553478241,0.9401254877448082,2,0.0,0.07733019441366196,,,,,,
748,0.12358666863292456,-0.00010555190965533257,0.25495852902531624,1.2623485773801804,0.0,0.0,0.0,0.0,0.0,0.00022566007737623295,0.006998697979724966,2.472264900803566,0.9508992955088615,2,0.0,0.07798004895448685,,,,,,
749,0.1130505595356226,-0.00059838080778718,0.23471907153725624,1.2368655651807785,0.0,0.0,0.0,0.0,0.0,0.00022784260488606378,0.007486979040550068,1.4126040190458298,0.9538130536675453,2,0.0,0.09611032158136368,,,,,,
750,0.13331198040395975,-0.0009600524790585041,0.27609293162822723,1.2581441402435303,0.0,0.0,0.0,0.0,0.0,0.0005819064346042069,0.026529947455856018,1.754444308578968,0.9376343786716461,2,0.0,0.10856591910123825,,,,,,
751,0.11762121203355491,-0.0010246558231301606,0.24478031694889069,1.2480968981981277,0.0,0.0,0.0,0.0,0.0,0.0003995771340896681,0.014648437369032763,1.3878005668520927,0.9586672484874725,2,0.0,0.07417870312929153,,,,,,
752,0.11658893525600433,-0.0010601555914035998,0.24301588162779808,1.2862832844257355,0.0,0.0,0.0,0.0,0.0,0.000330205654790916,0.01367187502910383,1.8273351937532425,0.9445189982652664,2,0.0,0.09102743864059448,,,,,,
753,0.1640046825632453,-0.0003221940714865923,0.33637864887714386,1.2874815315008163,0.0,0.0,0.0,0.0,0.0,0.0004516218236858549,0.018554687965661287,2.3201695382595062,0.9480202123522758,2,0.0,0.1029951199889183,,,,,,
754,0.1049500247463584,-0.00029335811268538237,0.21831137873232365,1.3041023761034012,0.0,0.0,0.0,0.0,0.0,0.000228663103598592,0.00764973959303461,1.539353147149086,0.9513513371348381,2,0.0,0.06581922620534897,,,,,,
755,0.17488507833331823,-0.0005974149680696428,0.35893964022397995,1.3291097581386566,0.0,0.0,0.0,0.0,0.0,0.00020938911347911926,0.007812499810825102,1.7504836469888687,0.9425942525267601,2,0.0,0.09481794387102127,,,,,,
756,0.10611022659577429,-1.1166790500283241e-05,0.2201507594436407,1.3179943561553955,0.0,0.0,0.0,0.0,0.0,0.00018071935983243748,0.006347656308207661,2.060399428009987,0.9320463612675667,2,0.0,0.0404403991997242,,,,,,
757,0.1551144402474165,-0.0006084836786612868,0.3193349242210388,1.3148461431264877,0.0,0.0,0.0,0.0,0.0,0.00034593156146911497,0.012044270464684814,1.6804991513490677,0.9439432621002197,2,0.0,0.08460432291030884,,,,,,
758,0.09475649800151587,-0.0005006201099604368,0.19817212596535683,1.2763147801160812,0.0,0.0,0.0,0.0,0.0,0.0002498437220310734,0.01041666668606922,1.5086854994297028,0.956535093486309,2,0.0,0.08326604217290878,,,,,,
759,0.1461898135021329,-0.0003425846225582063,0.3006870448589325,1.270374283194542,0.0,0.0,0.0,0.0,0.0,0.0004472661594263627,0.01692708359041717,1.984935849905014,0.9283981993794441,2,0.0,0.11604884266853333,,,,,,
760,0.12428852589800954,4.121195524930954e-05,0.2559082545340061,1.2356050908565521,0.0,0.0,0.0,0.0,0.0,0.000668291024339851,0.03108723959303461,2.240559443831444,0.9273175522685051,2,0.0,0.05737678334116936,,,,,,
761,0.12007224000990391,-0.0003264514962211251,0.24816584587097168,1.2280779927968979,0.0,0.0,0.0,0.0,0.0,0.00010149835702577548,0.003092447921517305,1.4139697775244713,0.9514239951968193,2,0.0,0.08748877793550491,,,,,,
762,0.16460258653387427,-0.0005173160266167542,0.33809490501880646,1.3091828674077988,0.0,0.0,0.0,0.0,0.0,0.0003579038248062716,0.01546223931654822,2.051383763551712,0.9274280369281769,2,0.0,0.07353584468364716,,,,,,
763,0.17188046500086784,-0.0007085506804287434,0.35275787115097046,1.263306900858879,0.0,0.0,0.0,0.0,0.0,0.00044197350234753685,0.020345051598269492,2.1783967539668083,0.9149353355169296,2,0.0,0.09322186559438705,,,,,,
764,0.10125986346974969,-0.0004915007157251239,0.21135703474283218,1.3090509623289108,0.0,0.0,0.0,0.0,0.0,0.0003735901175332401,0.014160156293655746,1.320026956498623,0.9468581900000572,2,0.0,0.06799349933862686,,,,,,
765,0.16406007390469313,-0.000611305429629283,0.33711713179945946,1.2957297563552856,0.0,0.0,0.0,0.0,0.0,0.00039747390542288485,0.015136718575377017,1.3759115785360336,0.924475833773613,2,0.0,0.0913989245891571,,,,,,
766,0.10768478573299944,-0.0005624014302156866,0.22437520511448383,1.3134718090295792,0.0,0.0,0.0,0.0,0.0,0.00025978399298765,0.008789062543655746,1.6821249425411224,0.9310955479741096,2,0.0,0.0484624058008194,,,,,,
767,0.11244326317682862,-0.00017339285113848746,0.23289040848612785,1.2761831283569336,0.0,0.0,0.0,0.0,0.0,0.00031014232928328056,0.013346353938686661,2.031858205795288,0.9543342813849449,2,0.0,0.08587643504142761,,,,,,
768,0.10432751546613872,0.00023998404503799975,0.21580878645181656,1.2722859680652618,0.0,0.0,0.0,0.0,0.0,0.0007447300909007026,0.029622396381455474,2.6965563967823982,0.9318802207708359,2,0.0,0.09349125623703003,,,,,,
769,0.11602199077606201,-0.0004349895752966404,0.24050962924957275,1.2659454047679901,0.0,0.0,0.0,0.0,0.0,0.00016082076092516218,0.006835937441792339,1.8561222553253174,0.9496386274695396,2,0.0,0.10975935310125351,,,,,,
770,0.18139654118567705,-0.00038275541737675667,0.3712746873497963,1.2860155701637268,0.0,0.0,0.0,0.0,0.0,0.00015103225314305746,0.0045572915696538985,2.1386205554008484,0.9223057627677917,2,0.0,0.07311604917049408,,,,,,
771,0.09137414791621268,-0.0006018879648763686,0.19163818284869194,1.281017929315567,0.0,0.0,0.0,0.0,0.0,0.00020808677953709775,0.0063476564100710675,1.44481310993433,0.9578027799725533,2,0.0,0.04886622726917267,,,,,,
772,0.10919905919581652,-0.00021073699463158846,0.22652973420917988,1.2850229442119598,0.0,0.0,0.0,0.0,0.0,0.0005365690140024526,0.024088541671517305,1.6311425417661667,0.9518567696213722,2,0.0,0.07977082580327988,,,,,,
773,0.08225695323199034,-0.0007239312981255352,0.1736349556595087,1.2788640409708023,0.0,0.0,0.0,0.0,0.0,0.0005085680477350252,0.02327473950572312,1.6791561543941498,0.9609287530183792,2,0.0,0.07045044749975204,,,,,,
774,0.08318320498801768,-0.000642776140011847,0.17531572468578815,1.2772932201623917,0.0,0.0,0.0,0.0,0.0,0.00038685687104589306,0.01888020825572312,1.6481047570705414,0.957380510866642,2,0.0,0.08871477842330933,,,,,,
775,0.11672587948851287,0.0001409294782206416,0.2405809946358204,1.2351819723844528,0.0,0.0,0.0,0.0,0.0,0.00022877449191582855,0.008951822761446238,2.103765457868576,0.944101519882679,2,0.0,0.0815550833940506,,,,,,
776,0.1395255085080862,-0.0002159902360290289,0.28720797412097454,1.287496104836464,0.0,0.0,0.0,0.0,0.0,0.00019112054633296793,0.006673177136690356,1.7164607495069504,0.924990750849247,2,0.0,0.08691414445638657,,,,,,
777,0.09913032199256122,-0.0003602573415264487,0.2062765583395958,1.2158993184566498,0.0,0.0,0.0,0.0,0.0,0.0004466397831492941,0.018880208415794186,1.7062363997101784,0.9551505893468857,2,0.0,0.09349408000707626,,,,,,
778,0.14199705654755235,-0.0004498132038861513,0.292598482221365,1.2841232419013977,0.0,0.0,0.0,0.0,0.0,0.00023865128059696872,0.01025390625,1.839712917804718,0.9191001951694489,2,0.0,0.09731974452733994,,,,,,
779,0.12198961956892163,-0.000653902388876304,0.2527097575366497,1.2371190041303635,0.0,0.0,0.0,0.0,0.0,0.00018964361515827477,0.006998697877861559,1.4556250870227814,0.9327210113406181,2,0.0,0.05344550684094429,,,,,,
780,0.1122985202819109,-0.0006085544009692967,0.23342126980423927,1.2678535431623459,0.0,0.0,0.0,0.0,0.0,0.00030693223652633606,0.01285807296517305,1.2473185881972313,0.9465274810791016,2,0.0,0.08939659595489502,,,,,,
781,0.07995375245809555,-0.00033239187905564904,0.1682253759354353,1.2755146771669388,0.0,0.0,0.0,0.0,0.0,0.0003106661772562802,0.011881510479724966,1.388084203004837,0.9467905089259148,2,0.0,0.05133044719696045,,,,,,
782,0.1379929045215249,-0.0005232907133176923,0.284743195399642,1.2851347625255585,0.0,0.0,0.0,0.0,0.0,0.00044804674325860105,0.01708984383731149,1.5406964048743248,0.938350684940815,2,0.0,0.07916931062936783,,,,,,
783,0.12543175974860787,-0.00016243901336565614,0.2587163094431162,1.2546522319316864,0.0,0.0,0.0,0.0,0.0,0.00022484530563815497,0.007649739578482695,2.1030626446008682,0.9449303522706032,2,0.0,0.10584043711423874,,,,,,
784,0.14890522882342339,-0.0006236635963432491,0.3063655197620392,1.2179551869630814,0.0,0.0,0.0,0.0,0.0,0.000164632268990772,0.006347656293655746,1.6773896217346191,0.9382392689585686,2,0.0,0.10399643331766129,,,,,,
785,0.11209894577041268,-0.00037879133981277846,0.23227357491850853,1.2196827977895737,0.0,0.0,0.0,0.0,0.0,0.0003349768592215696,0.014811198168899864,1.4779518991708755,0.9451981335878372,2,0.0,0.07258144021034241,,,,,,
786,0.10972892260178924,-0.00032918323995545506,0.2273731678724289,1.2094926238059998,0.0,0.0,0.0,0.0,0.0,0.00017143609420600114,0.005045572863309644,1.4844165295362473,0.9507240504026413,2,0.0,0.0798233151435852,,,,,,
787,0.09007218992337584,-0.0002656255674082786,0.18840527720749378,1.2882738411426544,0.0,0.0,0.0,0.0,0.0,0.0011958963514189236,0.034667968677240424,2.07880437374115,0.9564991518855095,2,0.0,0.07729313522577286,,,,,,
788,0.1888588024303317,-0.0012133334821555763,0.38778333365917206,1.2731763571500778,0.0,0.0,0.0,0.0,0.0,0.0008203500656236429,0.026204427354969084,1.479680135846138,0.9246894717216492,2,0.0,0.09083956480026245,,,,,,
789,0.0833256128244102,-0.0008366394322365522,0.1757838875055313,1.2432316690683365,0.0,0.0,0.0,0.0,0.0,0.000445914931333391,0.018554687660071068,1.4012865647673607,0.9633192270994186,2,0.0,0.09007533639669418,,,,,,
790,0.08855151385068893,-0.00020068488083779812,0.18462158553302288,1.186198204755783,0.0,0.0,0.0,0.0,0.0,0.0004541413918559556,0.022298177165794186,1.7269452810287476,0.957551434636116,2,0.0,0.08453705161809921,,,,,,
791,0.1220221696421504,-0.0006417781114578247,0.25297739170491695,1.2749156206846237,0.0,0.0,0.0,0.0,0.0,0.00042491769409025437,0.019042968517169356,2.081983342766762,0.9536062628030777,2,0.0,0.10575348883867264,,,,,,
792,0.11007846950087696,-0.0007675280903640669,0.2289828583598137,1.2151431143283844,0.0,0.0,0.0,0.0,0.0,0.00033832009648904204,0.011067708401242271,1.385591760277748,0.9521008878946304,2,0.0,0.07600284367799759,,,,,,
793,0.10696672066114843,-0.0006887419535814843,0.2228286676108837,1.252957046031952,0.0,0.0,0.0,0.0,0.0,0.0004175801877863705,0.01513671877910383,1.4690563008189201,0.9499337449669838,2,0.0,0.10636351257562637,,,,,,
794,0.12093615857884288,-0.00017109856707975268,0.24969954788684845,1.247505709528923,0.0,0.0,0.0,0.0,0.0,0.0006852591226333971,0.0247395834303461,2.116474598646164,0.9447712525725365,2,0.0,0.08705544471740723,,,,,,
795,0.17407473214552738,-0.0006667227280559018,0.3571431376039982,1.276705041527748,0.0,0.0,0.0,0.0,0.0,0.0009508533279358744,0.03352864603220951,3.1610049307346344,0.9419689774513245,2,0.0,0.0630028247833252,,,,,,
796,0.10507118608802557,-0.0002611987292766571,0.21796056628227234,1.2159657776355743,0.0,0.0,0.0,0.0,0.0,8.463259948143786e-05,0.0027669270639307797,1.3578689098358154,0.9609682783484459,2,0.0,0.08000045269727707,,,,,,
797,0.11281551606953144,-0.0008616624400019646,0.23487703315913677,1.253779724240303,0.0,0.0,0.0,0.0,0.0,0.00028024929423509093,0.01334635452076327,1.7105459421873093,0.9391283765435219,2,0.0,0.08647995442152023,,,,,,
798,0.14199088187888265,-0.0001337331486865878,0.2917880695313215,1.2564736306667328,0.0,0.0,0.0,0.0,0.0,0.00048808347764861537,0.01741536437475588,1.894623026251793,0.950343906879425,2,0.0,0.08107438683509827,,,,,,
799,0.0984775829128921,-0.0005756010650657117,0.20538590662181377,1.2132566571235657,0.0,0.0,0.0,0.0,0.0,0.0003227859178878134,0.012858072994276881,1.26560939848423,0.9521043449640274,2,0.0,0.08603201061487198,,,,,,
800,0.09455238014925271,-0.00033198262099176645,0.19728038273751736,1.2519432455301285,0.0,0.0,0.0,0.0,0.0,0.00021457996399476542,0.010253906293655746,1.394377462565899,0.9576071202754974,2,0.0,0.08194663375616074,0.8,0.0,0.2,145.0,17973.6197265625,nan
801,0.11717650294303894,-0.0008102544816210866,0.243124108761549,1.1917655169963837,0.0,0.0,0.0,0.0,0.0,0.00037321961053748964,0.015462239549378864,1.381848767399788,0.9569640308618546,2,0.0,0.10196945816278458,,,,,,
802,0.11113077378831804,-0.00041280052391812205,0.23062102124094963,1.2556433528661728,0.0,0.0,0.0,0.0,0.0,0.0004029049196105916,0.015950520915794186,1.325769990682602,0.9541218727827072,2,0.0,0.09115046262741089,,,,,,
803,0.10050629545003176,-0.00041189801413565874,0.20943918824195862,1.2671334594488144,0.0,0.0,0.0,0.0,0.0,0.0009038332955242367,0.04134114598855376,2.2116916179656982,0.9551778435707092,2,0.0,0.08917900919914246,,,,,,
804,0.10790393105708063,0.00017373217269778252,0.22284378297626972,1.2305651754140854,0.0,0.0,0.0,0.0,0.0,0.0012470230449252995,0.05126953130820766,2.4690210968255997,0.9595156237483025,2,0.0,0.09412889927625656,,,,,,
805,0.10687751648947597,-0.00012386695016175508,0.22122400626540184,1.2035400718450546,0.0,0.0,0.0,0.0,0.0,0.0004609384695868357,0.023763020915794186,1.3710304647684097,0.947351448237896,2,0.0,0.1047234907746315,,,,,,
806,0.1050610023085028,-8.85501503944397e-06,0.21761448122560978,1.245795264840126,0.0,0.0,0.0,0.0,0.0,0.00019926472123188432,0.00472005209303461,1.9637194871902466,0.9518991634249687,2,0.0,0.041037388145923615,,,,,,
807,0.11372286640107632,-0.001364110386930406,0.23791033402085304,1.289397656917572,0.0,0.0,0.0,0.0,0.0,0.0002855391894627246,0.011555989447515458,1.7318304777145386,0.9481838271021843,2,0.0,0.08725821226835251,,,,,,
808,0.11729803029447794,-0.0006407735054381192,0.24333872459828854,1.2435201406478882,0.0,0.0,0.0,0.0,0.0,0.0006614789726882009,0.028971354302484542,1.9883279651403427,0.9538191333413124,2,0.0,0.06076334789395332,,,,,,
809,0.14317705994471908,-0.000684487575199455,0.29516278579831123,1.2399481683969498,0.0,0.0,0.0,0.0,0.0,0.0004924410663988965,0.021321614738553762,1.5925434678792953,0.9409960955381393,2,0.0,0.10069037228822708,,,,,,
810,0.09429913316853344,4.308484494686127e-05,0.19549212791025639,1.1633381992578506,0.0,0.0,0.0,0.0,0.0,0.0009196806031468441,0.04361979155510198,2.126211002469063,0.9504753276705742,2,0.0,0.06242848560214043,,,,,,
811,0.10569107648916543,-0.0007463883375748992,0.22058234177529812,1.2845681309700012,0.0,0.0,0.0,0.0,0.0,0.0003069105807753658,0.01285807290696539,1.4058154374361038,0.9549447447061539,2,0.0,0.0743158832192421,,,,,,
812,0.09492371545638889,0.00016298252739943564,0.1969152521342039,1.2322984337806702,0.0,0.0,0.0,0.0,0.0,0.00028964369812456425,0.01139322918606922,2.276771791279316,0.9541464895009995,2,0.0,0.0799679234623909,,,,,,
813,0.1499474812299013,-3.3491814974695444e-05,0.3074627108871937,1.2501280158758163,0.0,0.0,0.0,0.0,0.0,0.0002096089510814636,0.00504557293606922,1.2282745018601418,0.9407130107283592,2,0.0,0.10682535916566849,,,,,,
814,0.1472271978855133,0.00016136374324560165,0.3015870191156864,1.2425572574138641,0.0,0.0,0.0,0.0,0.0,0.0003519437022987404,0.01513671911379788,2.0639533698558807,0.9299712777137756,2,0.0,0.054864466190338135,,,,,,
815,0.1372793004848063,-0.0004910563402518164,0.28310010582208633,1.2598977833986282,0.0,0.0,0.0,0.0,0.0,0.00036196481551087345,0.01334635418606922,1.8417822569608688,0.9463372826576233,2,0.0,0.07635366171598434,,,,,,
816,0.09998795576393604,-0.0006327198061626405,0.20866386964917183,1.237086370587349,0.0,0.0,0.0,0.0,0.0,0.00032103002581607143,0.011555989505723119,1.7982252091169357,0.952501691877842,2,0.0,0.08166887611150742,,,,,,
817,0.14551019202917814,-0.0006515136919915676,0.2996566630899906,1.222207859158516,0.0,0.0,0.0,0.0,0.0,0.0006611573448935815,0.025716145915794186,2.843960016965866,0.9378372430801392,2,0.0,0.07585931569337845,,,,,,
818,0.10379660269245505,-0.00014736258890479803,0.21547081135213375,1.2638138234615326,0.0,0.0,0.0,0.0,0.0,0.00027519964828570664,0.01139322912786156,1.7851993292570114,0.9490705206990242,2,0.0,0.09654176235198975,,,,,,
819,0.1455706236883998,0.00013700452109333128,0.29834995418787,1.2471193671226501,0.0,0.0,0.0,0.0,0.0,0.0004090433417331951,0.019368489607586525,2.0996868163347244,0.9340982139110565,2,0.0,0.07717478275299072,,,,,,
820,0.09427298279479146,-0.00037060852628201246,0.19685181230306625,1.2607722729444504,0.0,0.0,0.0,0.0,0.0,0.0003229953418895093,0.014648437558207661,1.3859125822782516,0.9616818875074387,2,0.0,0.07370755076408386,,,,,,
821,0.10125080193392932,-0.0004748874343931675,0.21091543696820736,1.2440098822116852,0.0,0.0,0.0,0.0,0.0,0.00022633179651165847,0.008300781177240424,1.706240564584732,0.9527510479092598,2,0.0,0.09037312865257263,,,,,,
822,0.11283359210938215,-0.0008872974431142211,0.23492974415421486,1.2479948699474335,0.0,0.0,0.0,0.0,0.0,0.0002566902950889016,0.010416666802484542,1.592487633228302,0.9557581841945648,2,0.0,0.10503723472356796,,,,,,
823,0.09209018666297197,-0.0008534027729183435,0.19349889270961285,1.268618643283844,0.0,0.0,0.0,0.0,0.0,0.0003041338886760059,0.011067708459449932,1.486086867749691,0.9595677182078362,2,0.0,0.08602730184793472,,,,,,
824,0.11605297261849046,-0.0002603217726573348,0.24008761905133724,1.243505373597145,0.0,0.0,0.0,0.0,0.0,0.00020708016677417618,0.0058593750291038305,1.51092017441988,0.9502515196800232,2,0.0,0.10265978425741196,,,,,,
825,0.1458808834431693,-0.00041664927266538143,0.30008946917951107,1.2490676790475845,0.0,0.0,0.0,0.0,0.0,0.00043068916511401767,0.019205729346140288,1.4914993569254875,0.9435474947094917,2,0.0,0.08291363716125488,,,,,,
826,0.14468143042176962,-0.00022028142120689154,0.2972680367529392,1.2441024333238602,0.0,0.0,0.0,0.0,0.0,0.00020369980575196678,0.009277343851863407,2.365818500518799,0.9389371052384377,2,0.0,0.028409162536263466,,,,,,
827,0.1584404306486249,-0.0006430589892261196,0.325766708701849,1.266622468829155,0.0,0.0,0.0,0.0,0.0,0.0005595777579401329,0.025878906410071068,2.2143658995628357,0.9467133432626724,2,0.0,0.09952148050069809,,,,,,
828,0.11104437708854675,-0.0004666360910050571,0.2304010223597288,1.2298330813646317,0.0,0.0,0.0,0.0,0.0,0.0006149666951387189,0.02555338485399261,1.5330464392900467,0.9462673291563988,2,0.0,0.0779617428779602,,,,,,
829,0.1026592452544719,-0.0005986951291561127,0.2139181476086378,1.233710691332817,0.0,0.0,0.0,0.0,0.0,0.0005829861706843076,0.0323893231106922,1.5813876017928123,0.9436828345060349,2,0.0,0.06368061155080795,,,,,,
830,0.12152490485459566,-0.00019042316125705838,0.2510213125497103,1.2651093900203705,0.0,0.0,0.0,0.0,0.0,0.00038851361932756845,0.017089843560825102,1.8286805376410484,0.9436504170298576,2,0.0,0.06568076461553574,,,,,,
831,0.10926638916134834,-0.00017730193212628365,0.22643771767616272,1.2583878934383392,0.0,0.0,0.0,0.0,0.0,0.00011383870241843397,0.0032552083575865254,2.035477787256241,0.944527730345726,2,0.0,0.09399458765983582,,,,,,
832,0.09972889022901654,-0.000636554672382772,0.208237424492836,1.2510884553194046,0.0,0.0,0.0,0.0,0.0,0.00013561653656779527,0.003580729113309644,1.3999271914362907,0.942746527493,2,0.0,0.06389517337083817,,,,,,
833,0.08004513662308455,-0.0005693972343578935,0.1692554857581854,1.3377362936735153,0.0,0.0,0.0,0.0,0.0,0.0002938619245469454,0.012207031366415322,1.5411356389522552,0.9598644524812698,2,0.0,0.0883934423327446,,,,,,
834,0.12798383692279458,-0.0007836178410798311,0.26485825330018997,1.2205572873353958,0.0,0.0,0.0,0.0,0.0,0.00029757915365280496,0.010416666555101983,1.5586354583501816,0.9466642290353775,2,0.0,0.08662167191505432,,,,,,
835,0.10764064826071262,-0.0005406478885561228,0.22395474463701248,1.2653588354587555,0.0,0.0,0.0,0.0,0.0,0.000400223633278074,0.01643880206393078,1.6064135804772377,0.9590499848127365,2,0.0,0.07877934724092484,,,,,,
836,0.09759870497509837,0.00033394963247701526,0.2019764892756939,1.2411631047725677,0.0,0.0,0.0,0.0,0.0,0.0009876195108518004,0.043457032181322575,2.4339722245931625,0.9607551321387291,2,0.0,0.09660991281270981,,,,,,
837,0.10483473632484674,-0.00047520920634269714,0.21799645759165287,1.2294277399778366,0.0,0.0,0.0,0.0,0.0,0.00034057953189403634,0.014811197863309644,1.7409993782639503,0.9514870643615723,2,0.0,0.0853017196059227,,,,,,
838,0.1033915439620614,0.00010908301919698715,0.21420023776590824,1.2725515812635422,0.0,0.0,0.0,0.0,0.0,0.00040786791760183405,0.01578776037786156,1.849639356136322,0.9550807178020477,2,0.0,0.10868648439645767,,,,,,
839,0.1463687550276518,1.3895565643906593e-05,0.30041516944766045,1.2842422127723694,0.0,0.0,0.0,0.0,0.0,0.0003737315596481494,0.01839192706393078,2.992276757955551,0.9499054774641991,2,0.0,0.07815443724393845,,,,,,
840,0.11346652323845774,-0.00018686323892325163,0.2346485983580351,1.2236381769180298,0.0,0.0,0.0,0.0,0.0,0.00019682548008859158,0.005859375014551915,1.7351347506046295,0.9484729617834091,2,0.0,0.0762355849146843,,,,,,
841,0.14748224802315235,-0.0001952411257661879,0.3027383051812649,1.2305545657873154,0.0,0.0,0.0,0.0,0.0,0.00016254040065177833,0.00569661459303461,1.7535040080547333,0.9468722864985466,2,0.0,0.11103316396474838,,,,,,
842,0.10201520379632711,-0.0004895949095953256,0.21258302219212055,1.2622379660606384,0.0,0.0,0.0,0.0,0.0,0.00023203822524919815,0.008789062558207661,1.7588584423065186,0.9555377438664436,2,0.0,0.1021377369761467,,,,,,
843,0.09675438003614545,-0.0004765199264511466,0.20186784490942955,1.2343409806489944,0.0,0.0,0.0,0.0,0.0,0.0005805126522773207,0.027343750873114914,1.6337279826402664,0.95589429885149,2,0.0,0.1137862280011177,,,,,,
844,0.08232375679654069,0.0002618539292598143,0.17173080332577229,1.2678328603506088,0.0,0.0,0.0,0.0,0.0,0.0004843533888561069,0.02132161417102907,2.585455372929573,0.9681258499622345,2,0.0,0.12251206487417221,,,,,,
845,0.12141623953357339,-0.00045972439693287015,0.2508476283401251,1.1826179474592209,0.0,0.0,0.0,0.0,0.0,0.00021449118395366895,0.007812500174622983,1.516384243965149,0.9411498308181763,2,0.0,0.07988264411687851,,,,,,
846,0.15144488587975502,-0.0003191339783370495,0.31126582249999046,1.2896306812763214,0.0,0.0,0.0,0.0,0.0,7.562512928416254e-05,0.0008138020930346102,1.8181118667125702,0.9238289818167686,2,0.0,0.07354864478111267,,,,,,
847,0.10551735339686275,-7.099124650267186e-05,0.21892830729484558,1.291936218738556,0.0,0.0,0.0,0.0,0.0,0.0002633319836604642,0.010416666496894322,1.6221911385655403,0.9607659727334976,2,0.0,0.07341036200523376,,,,,,
848,0.12311195908114314,-0.0006447260966524482,0.25490621104836464,1.2321403920650482,0.0,0.0,0.0,0.0,0.0,0.00034404527650622185,0.014811197819653898,1.4640740752220154,0.9558116346597672,2,0.0,0.08674091845750809,,,,,,
849,0.10896612564101815,7.474151061614975e-05,0.22514931112527847,1.2277581840753555,0.0,0.0,0.0,0.0,0.0,0.00017059170386346523,0.00569661456393078,1.6392443254590034,0.9536970406770706,2,0.0,0.08474723249673843,,,,,,
850,0.10578539967536926,-0.001024321187287569,0.2211127020418644,1.2488772124052048,0.0,0.0,0.0,0.0,0.0,0.00042183676237073087,0.018229166613309644,1.2675579264760017,0.9526545628905296,2,0.0,0.08549734205007553,,,,,,
851,0.08238745923154056,8.6973886936903e-06,0.17209507152438164,1.222925215959549,0.0,0.0,0.0,0.0,0.0,0.00023028344639897114,0.00846354162786156,1.4596106857061386,0.9642537534236908,2,0.0,0.08728090673685074,,,,,,
852,0.11257679155096412,-0.0006392158684320748,0.2338396068662405,1.2345987558364868,0.0,0.0,0.0,0.0,0.0,0.0004660242466343334,0.021647135115927085,1.5876434445381165,0.9506396651268005,2,0.0,0.09455809742212296,,,,,,
853,0.086977903614752,-0.000965199782513082,0.18337571434676647,1.2482514083385468,0.0,0.0,0.0,0.0,0.0,0.0002916020364409633,0.012695312732830644,1.5036099180579185,0.9612575992941856,2,0.0,0.07282368093729019,,,,,,
854,0.1246415083296597,-0.0008520579431205988,0.25827000476419926,1.213810995221138,0.0,0.0,0.0,0.0,0.0,0.0005290953126859677,0.020019531293655746,1.5924887359142303,0.9465600028634071,2,0.0,0.09929289668798447,,,,,,
855,0.08428006735630333,7.3526171036064625e-06,0.17603205889463425,1.247771367430687,0.0,0.0,0.0,0.0,0.0,0.00021212579918028496,0.007486979302484542,1.4502583369612694,0.9577322974801064,2,0.0,0.07977689057588577,,,,,,
